Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
1.777	-0.07268193	-0.05320027	-0.04731807	-0.06679973	
1.7772	-0.07269056	-0.05320925	-0.04730944	-0.06679075	
1.7774	-0.07269922	-0.05321825	-0.04730078	-0.06678174	
1.7776	-0.07270787	-0.05322726	-0.04729213	-0.06677274	
1.7778	-0.07271648	-0.05323622	-0.04728352	-0.06676377	
1.778	-0.07272512	-0.05324522	-0.04727488	-0.06675478	
1.7782	-0.07273376	-0.05325422	-0.04726624	-0.06674579	
1.7784	-0.07274236	-0.05326318	-0.04725764	-0.06673682	
1.7786	-0.07275098	-0.05327217	-0.04724902	-0.06672783	
1.7788	-0.0727596	-0.05328115	-0.0472404	-0.06671885	
1.779	-0.07276818	-0.05329011	-0.04723182	-0.06670989	
1.7792	-0.07277679	-0.05329909	-0.04722321	-0.06670091	
1.7794	-0.07278538	-0.05330807	-0.04721461	-0.06669194	
1.7796	-0.07279395	-0.05331701	-0.04720604	-0.06668299	
1.7798	-0.07280254	-0.05332599	-0.04719745	-0.06667401	
1.78	-0.07281113	-0.05333496	-0.04718887	-0.06666504	
1.7802	-0.07281968	-0.0533439	-0.04718032	-0.0666561	
1.7804	-0.07282826	-0.05335287	-0.04717174	-0.06664713	
1.7806	-0.07283682	-0.05336184	-0.04716317	-0.06663816	
1.7808	-0.07284536	-0.05337077	-0.04715464	-0.06662923	
1.781	-0.07285392	-0.05337973	-0.04714608	-0.06662027	
1.7812	-0.07286248	-0.05338869	-0.04713753	-0.06661131	
1.7814	-0.07287099	-0.05339762	-0.04712901	-0.06660239	
1.7816	-0.07287954	-0.05340657	-0.04712046	-0.06659343	
1.7818	-0.07288807	-0.05341552	-0.04711193	-0.06658448	
1.782	-0.07289658	-0.05342444	-0.04710342	-0.06657556	
1.7822	-0.0729051	-0.05343339	-0.0470949	-0.06656661	
1.7824	-0.07291362	-0.05344234	-0.04708637	-0.06655766	
1.7826	-0.07292212	-0.05345125	-0.04707789	-0.06654875	
1.7828	-0.07293063	-0.0534602	-0.04706937	-0.0665398	
1.783	-0.07293914	-0.05346914	-0.04706087	-0.06653086	
1.7832	-0.07294761	-0.05347805	-0.04705239	-0.06652196	
1.7834	-0.0729561	-0.05348698	-0.0470439	-0.06651302	
1.7836	-0.07296459	-0.05349592	-0.04703541	-0.06650408	
1.7838	-0.07297305	-0.05350482	-0.04702695	-0.06649518	
1.784	-0.07298154	-0.05351375	-0.04701847	-0.06648625	
1.7842	-0.07299001	-0.05352268	-0.04700999	-0.06647732	
1.7844	-0.07299845	-0.05353158	-0.04700155	-0.06646843	
1.7846	-0.07300692	-0.05354051	-0.04699308	-0.0664595	
1.7848	-0.07301538	-0.05354943	-0.04698462	-0.06645057	
1.785	-0.07302381	-0.05355832	-0.04697619	-0.06644168	
1.7852	-0.07303226	-0.05356724	-0.04696774	-0.06643276	
1.7854	-0.0730407	-0.05357616	-0.0469593	-0.06642384	
1.7856	-0.07304912	-0.05358505	-0.04695088	-0.06641495	
1.7858	-0.07305755	-0.05359396	-0.04694245	-0.06640604	
1.786	-0.07306599	-0.05360287	-0.04693402	-0.06639712	
1.7862	-0.07307439	-0.05361176	-0.04692562	-0.06638824	
1.7864	-0.0730828	-0.05362067	-0.04691719	-0.06637933	
1.7866	-0.07309122	-0.05362958	-0.04690878	-0.06637042	
1.7868	-0.07309961	-0.05363845	-0.04690039	-0.06636155	
1.787	-0.07310802	-0.05364736	-0.04689198	-0.06635264	
1.7872	-0.07311641	-0.05365627	-0.04688358	-0.06634373	
1.7874	-0.07312479	-0.05366514	-0.04687521	-0.06633486	
1.7876	-0.07313318	-0.05367404	-0.04686682	-0.06632596	
1.7878	-0.07314157	-0.05368294	-0.04685843	-0.06631706	
1.788	-0.07314993	-0.05369181	-0.04685007	-0.06630819	
1.7882	-0.0731583	-0.05370071	-0.0468417	-0.06629929	
1.7884	-0.07316668	-0.0537096	-0.04683332	-0.06629039	
1.7886	-0.07317502	-0.05371847	-0.04682498	-0.06628153	
1.7888	-0.07318339	-0.05372736	-0.04681661	-0.06627264	
1.789	-0.07319175	-0.05373625	-0.04680826	-0.06626374	
1.7892	-0.07320007	-0.05374512	-0.04679993	-0.06625488	
1.7894	-0.07320842	-0.05375401	-0.04679158	-0.066246	
1.7896	-0.07321677	-0.05376289	-0.04678323	-0.06623711	
1.7898	-0.07322508	-0.05377175	-0.04677492	-0.06622825	
1.79	-0.07323342	-0.05378064	-0.04676658	-0.06621936	
1.7902	-0.07324175	-0.05378952	-0.04675825	-0.06621048	
1.7904	-0.07325006	-0.05379838	-0.04674995	-0.06620163	
1.7906	-0.07325838	-0.05380726	-0.04674162	-0.06619274	
1.7908	-0.07326669	-0.05381614	-0.0467333	-0.06618386	
1.791	-0.07327498	-0.05382499	-0.04672502	-0.06617501	
1.7912	-0.07328329	-0.05383387	-0.04671671	-0.06616613	
1.7914	-0.07329159	-0.05384275	-0.04670841	-0.06615725	
1.7916	-0.07329987	-0.0538516	-0.04670013	-0.0661484	
1.7918	-0.07330816	-0.05386047	-0.04669183	-0.06613953	
1.792	-0.07331645	-0.05386935	-0.04668354	-0.06613065	
1.7922	-0.07332472	-0.05387819	-0.04667528	-0.06612181	
1.7924	-0.073333	-0.05388707	-0.046667	-0.06611294	
1.7926	-0.07334128	-0.05389594	-0.04665872	-0.06610406	
1.7928	-0.07334953	-0.05390478	-0.04665048	-0.06609522	
1.793	-0.0733578	-0.05391365	-0.04664221	-0.06608635	
1.7932	-0.07336606	-0.05392252	-0.04663394	-0.06607748	
1.7934	-0.07337429	-0.05393136	-0.04662571	-0.06606864	
1.7936	-0.07338255	-0.05394023	-0.04661745	-0.06605978	
1.7938	-0.0733908	-0.0539491	-0.0466092	-0.06605091	
1.794	-0.07339902	-0.05395793	-0.04660098	-0.06604207	
1.7942	-0.07340727	-0.0539668	-0.04659273	-0.0660332	
1.7944	-0.0734155	-0.05397566	-0.04658449	-0.06602434	
1.7946	-0.07342371	-0.0539845	-0.04657629	-0.0660155	
1.7948	-0.07343195	-0.05399336	-0.04656805	-0.06600664	
1.795	-0.07344017	-0.05400222	-0.04655983	-0.06599778	
1.7952	-0.07344837	-0.05401105	-0.04655163	-0.06598894	
1.7954	-0.07345659	-0.05401992	-0.04654342	-0.06598008	
1.7956	-0.0734648	-0.05402878	-0.0465352	-0.06597123	
1.7958	-0.07347298	-0.05403761	-0.04652702	-0.0659624	
1.796	-0.07348119	-0.05404647	-0.04651881	-0.06595353	
1.7962	-0.07348938	-0.05405533	-0.04651061	-0.06594467	
1.7964	-0.07349756	-0.05406415	-0.04650244	-0.06593584	
1.7966	-0.07350575	-0.05407301	-0.04649425	-0.06592699	
1.7968	-0.07351394	-0.05408187	-0.04648606	-0.06591813	
1.797	-0.0735221	-0.0540907	-0.0464779	-0.0659093	
1.7972	-0.07353028	-0.05409955	-0.04646972	-0.06590044	
1.7974	-0.07353845	-0.05410841	-0.04646155	-0.06589159	
1.7976	-0.0735466	-0.05411723	-0.0464534	-0.06588276	
1.7978	-0.07355477	-0.05412609	-0.04644524	-0.06587391	
1.798	-0.07356293	-0.05413494	-0.04643707	-0.06586506	
1.7982	-0.07357106	-0.05414376	-0.04642894	-0.06585623	
1.7984	-0.07357922	-0.05415262	-0.04642078	-0.06584738	
1.7986	-0.07358737	-0.05416147	-0.04641263	-0.06583853	
1.7988	-0.07359549	-0.0541703	-0.04640451	-0.0658297	
1.799	-0.07360364	-0.05417915	-0.04639636	-0.06582085	
1.7992	-0.07361177	-0.054188	-0.04638823	-0.065812	
1.7994	-0.07361989	-0.05419682	-0.04638012	-0.06580318	
1.7996	-0.07362802	-0.05420567	-0.04637199	-0.06579433	
1.7998	-0.07363614	-0.05421452	-0.04636386	-0.06578548	
1.8	-0.07364424	-0.05422334	-0.04635576	-0.06577666	
1.8002	-0.07365236	-0.05423219	-0.04634764	-0.06576781	
1.8004	-0.07366048	-0.05424104	-0.04633953	-0.06575896	
1.8006	-0.07366856	-0.05424986	-0.04633144	-0.06575014	
1.8008	-0.07367667	-0.05425871	-0.04632333	-0.06574129	
1.801	-0.07368477	-0.05426756	-0.04631523	-0.06573244	
1.8012	-0.07369284	-0.05427638	-0.04630715	-0.06572362	
1.8014	-0.07370094	-0.05428523	-0.04629906	-0.06571477	
1.8016	-0.07370903	-0.05429408	-0.04629097	-0.06570593	
1.8018	-0.07371709	-0.05430289	-0.0462829	-0.0656971	
1.802	-0.07372518	-0.05431174	-0.04627482	-0.06568826	
1.8022	-0.07373326	-0.05432059	-0.04626674	-0.06567941	
1.8024	-0.07374131	-0.05432941	-0.04625869	-0.06567059	
1.8026	-0.07374939	-0.05433826	-0.04625062	-0.06566174	
1.8028	-0.07375745	-0.0543471	-0.04624255	-0.0656529	
1.803	-0.07376549	-0.05435592	-0.04623451	-0.06564408	
1.8032	-0.07377356	-0.05436477	-0.04622645	-0.06563523	
1.8034	-0.07378161	-0.05437361	-0.04621839	-0.06562638	
1.8036	-0.07378963	-0.05438243	-0.04621036	-0.06561757	
1.8038	-0.07379769	-0.05439128	-0.04620231	-0.06560872	
1.804	-0.07380573	-0.05440013	-0.04619427	-0.06559987	
1.8042	-0.07381375	-0.05440894	-0.04618625	-0.06559106	
1.8044	-0.07382179	-0.05441779	-0.04617821	-0.06558221	
1.8046	-0.07382982	-0.05442664	-0.04617018	-0.06557336	
1.8048	-0.07383782	-0.05443545	-0.04616217	-0.06556455	
1.805	-0.07384586	-0.0544443	-0.04615415	-0.0655557	
1.8052	-0.07385387	-0.05445315	-0.04614612	-0.06554686	
1.8054	-0.07386187	-0.05446196	-0.04613813	-0.06553803	
1.8056	-0.07386988	-0.05447081	-0.04613011	-0.06552919	
1.8058	-0.07387789	-0.05447965	-0.0461221	-0.06552035	
1.806	-0.07388588	-0.05448847	-0.04611412	-0.06551152	
1.8062	-0.07389388	-0.05449732	-0.04610611	-0.06550268	
1.8064	-0.07390188	-0.05450616	-0.04609812	-0.06549384	
1.8066	-0.07390986	-0.05451498	-0.04609014	-0.06548502	
1.8068	-0.07391785	-0.05452383	-0.04608215	-0.06547617	
1.807	-0.07392584	-0.05453268	-0.04607416	-0.06546733	
1.8072	-0.0739338	-0.05454149	-0.0460662	-0.06545851	
1.8074	-0.07394178	-0.05455034	-0.04605822	-0.06544966	
1.8076	-0.07394976	-0.05455919	-0.04605024	-0.06544081	
1.8078	-0.07395771	-0.054568	-0.04604229	-0.065432	
1.808	-0.07396568	-0.05457685	-0.04603432	-0.06542315	
1.8082	-0.07397365	-0.0545857	-0.04602635	-0.0654143	
1.8084	-0.07398158	-0.05459452	-0.04601841	-0.06540549	
1.8086	-0.07398955	-0.05460336	-0.04601045	-0.06539664	
1.8088	-0.07399751	-0.05461221	-0.0460025	-0.06538779	
1.809	-0.07400542	-0.05462103	-0.04599457	-0.06537897	
1.8092	-0.07401337	-0.05462987	-0.04598662	-0.06537013	
1.8094	-0.07402132	-0.05463872	-0.04597868	-0.06536128	
1.8096	-0.07402924	-0.05464754	-0.04597076	-0.06535246	
1.8098	-0.07403718	-0.05465639	-0.04596282	-0.06534361	
1.81	-0.07404511	-0.05466523	-0.04595489	-0.06533477	
1.8102	-0.07405302	-0.05467406	-0.04594698	-0.06532595	
1.8104	-0.07406095	-0.0546829	-0.04593905	-0.06531709	
1.8106	-0.07406887	-0.05469175	-0.04593113	-0.06530825	
1.8108	-0.07407676	-0.05470057	-0.04592324	-0.06529943	
1.811	-0.07408468	-0.05470942	-0.04591532	-0.06529059	
1.8112	-0.07409259	-0.05471826	-0.04590741	-0.06528173	
1.8114	-0.07410047	-0.05472708	-0.04589953	-0.06527291	
1.8116	-0.07410838	-0.05473593	-0.04589162	-0.06526407	
1.8118	-0.07411628	-0.05474478	-0.04588372	-0.06525522	
1.812	-0.07412416	-0.0547536	-0.04587584	-0.0652464	
1.8122	-0.07413205	-0.05476245	-0.04586795	-0.06523755	
1.8124	-0.07413994	-0.0547713	-0.04586006	-0.0652287	
1.8126	-0.07414781	-0.05478012	-0.0458522	-0.06521988	
1.8128	-0.07415569	-0.05478897	-0.04584431	-0.06521104	
1.813	-0.07416356	-0.05479782	-0.04583643	-0.06520218	
1.8132	-0.07417142	-0.05480663	-0.04582858	-0.06519336	
1.8134	-0.07417929	-0.05481549	-0.04582071	-0.06518451	
1.8136	-0.07418716	-0.05482433	-0.04581284	-0.06517567	
1.8138	-0.074195	-0.05483316	-0.045805	-0.06516685	
1.814	-0.07420286	-0.054842	-0.04579714	-0.06515799	
1.8142	-0.07421072	-0.05485085	-0.04578928	-0.06514915	
1.8144	-0.07421855	-0.05485967	-0.04578145	-0.06514033	
1.8146	-0.0742264	-0.05486852	-0.0457736	-0.06513148	
1.8148	-0.07423425	-0.05487737	-0.04576575	-0.06512263	
1.815	-0.07424206	-0.05488619	-0.04575794	-0.06511381	
1.8152	-0.0742499	-0.05489504	-0.0457501	-0.06510496	
1.8154	-0.07425774	-0.05490389	-0.04574226	-0.06509611	
1.8156	-0.07426555	-0.05491271	-0.04573445	-0.06508729	
1.8158	-0.07427338	-0.05492156	-0.04572662	-0.06507844	
1.816	-0.0742812	-0.0549304	-0.0457188	-0.06506959	
1.8162	-0.07428899	-0.05493923	-0.045711	-0.06506077	
1.8164	-0.07429682	-0.05494807	-0.04570319	-0.06505193	
1.8166	-0.07430463	-0.05495692	-0.04569537	-0.06504308	
1.8168	-0.07431241	-0.05496574	-0.04568759	-0.06503426	
1.817	-0.07432022	-0.05497459	-0.04567978	-0.06502541	
1.8172	-0.07432802	-0.05498344	-0.04567198	-0.06501656	
1.8174	-0.07433579	-0.05499225	-0.04566421	-0.06500775	
1.8176	-0.07434359	-0.0550011	-0.04565641	-0.06499889	
1.8178	-0.07435138	-0.05500995	-0.04564862	-0.06499005	
1.818	-0.07435914	-0.05501877	-0.04564086	-0.06498123	
1.8182	-0.07436693	-0.05502762	-0.04563307	-0.06497239	
1.8184	-0.07437471	-0.05503646	-0.04562529	-0.06496354	
1.8186	-0.07438246	-0.05504528	-0.04561754	-0.06495472	
1.8188	-0.07439023	-0.05505412	-0.04560977	-0.06494588	
1.819	-0.074398	-0.05506297	-0.045602	-0.06493703	
1.8192	-0.07440574	-0.05507178	-0.04559426	-0.06492822	
1.8194	-0.0744135	-0.05508063	-0.0455865	-0.06491937	
1.8196	-0.07442126	-0.05508947	-0.04557874	-0.06491053	
1.8198	-0.07442898	-0.05509829	-0.04557101	-0.06490172	
1.82	-0.07443673	-0.05510713	-0.04556327	-0.06489287	
1.8202	-0.07444448	-0.05511597	-0.04555552	-0.06488403	
1.8204	-0.0744522	-0.05512478	-0.0455478	-0.06487522	
1.8206	-0.07445993	-0.05513363	-0.04554006	-0.06486637	
1.8208	-0.07446767	-0.05514247	-0.04553233	-0.06485754	
1.821	-0.07447537	-0.05515128	-0.04552463	-0.06484872	
1.8212	-0.0744831	-0.05516012	-0.0455169	-0.06483988	
1.8214	-0.07449082	-0.05516895	-0.04550918	-0.06483105	
1.8216	-0.07449851	-0.05517776	-0.04550149	-0.06482224	
1.8218	-0.07450622	-0.0551866	-0.04549377	-0.0648134	
1.822	-0.07451393	-0.05519543	-0.04548607	-0.06480457	
1.8222	-0.07452162	-0.05520424	-0.04547838	-0.06479576	
1.8224	-0.07452932	-0.05521308	-0.04547068	-0.06478693	
1.8226	-0.07453702	-0.05522191	-0.04546299	-0.06477809	
1.8228	-0.07454468	-0.05523071	-0.04545532	-0.06476929	
1.823	-0.07455237	-0.05523954	-0.04544763	-0.06476046	
1.8232	-0.07456005	-0.05524837	-0.04543994	-0.06475163	
1.8234	-0.07456771	-0.05525717	-0.04543229	-0.06474283	
1.8236	-0.07457539	-0.055266	-0.04542461	-0.064734	
1.8238	-0.07458306	-0.05527483	-0.04541694	-0.06472518	
1.824	-0.0745907	-0.05528362	-0.0454093	-0.06471638	
1.8242	-0.07459836	-0.05529245	-0.04540164	-0.06470755	
1.8244	-0.07460602	-0.05530127	-0.04539398	-0.06469873	
1.8246	-0.07461365	-0.05531006	-0.04538635	-0.06468994	
1.8248	-0.0746213	-0.05531888	-0.0453787	-0.06468112	
1.825	-0.07462895	-0.05532769	-0.04537105	-0.06467231	
1.8252	-0.07463656	-0.05533648	-0.04536343	-0.06466351	
1.8254	-0.07464421	-0.0553453	-0.0453558	-0.0646547	
1.8256	-0.07465184	-0.05535411	-0.04534816	-0.06464589	
1.8258	-0.07465944	-0.0553629	-0.04534056	-0.06463711	
1.826	-0.07466707	-0.0553717	-0.04533293	-0.0646283	
1.8262	-0.07467468	-0.05538051	-0.04532532	-0.06461949	
1.8264	-0.07468227	-0.05538929	-0.04531773	-0.06461071	
1.8266	-0.07468988	-0.05539809	-0.04531012	-0.06460191	
1.8268	-0.07469749	-0.05540689	-0.04530251	-0.06459311	
1.827	-0.07470506	-0.05541566	-0.04529494	-0.06458434	
1.8272	-0.07471266	-0.05542446	-0.04528734	-0.06457554	
1.8274	-0.07472025	-0.05543325	-0.04527975	-0.06456675	
1.8276	-0.07472781	-0.05544202	-0.04527219	-0.06455798	
1.8278	-0.07473539	-0.05545081	-0.04526461	-0.06454919	
1.828	-0.07474297	-0.0554596	-0.04525703	-0.0645404	
1.8282	-0.07475051	-0.05546835	-0.04524948	-0.06453165	
1.8284	-0.07475808	-0.05547714	-0.04524192	-0.06452286	
1.8286	-0.07476564	-0.05548592	-0.04523436	-0.06451409	
1.8288	-0.07477317	-0.05549467	-0.04522683	-0.06450533	
1.829	-0.07478072	-0.05550344	-0.04521928	-0.06449656	
1.8292	-0.07478827	-0.05551221	-0.04521173	-0.06448779	
1.8294	-0.07479579	-0.05552095	-0.04520421	-0.06447905	
1.8296	-0.07480332	-0.05552972	-0.04519668	-0.06447028	
1.8298	-0.07481086	-0.05553848	-0.04518915	-0.06446152	
1.83	-0.07481835	-0.05554721	-0.04518165	-0.06445279	
1.8302	-0.07482588	-0.05555597	-0.04517413	-0.06444404	
1.8304	-0.07483339	-0.05556472	-0.04516662	-0.06443528	
1.8306	-0.07484087	-0.05557344	-0.04515913	-0.06442656	
1.8308	-0.07484838	-0.05558218	-0.04515162	-0.06441782	
1.831	-0.07485587	-0.05559092	-0.04514413	-0.06440908	
1.8312	-0.07486334	-0.05559963	-0.04513666	-0.06440037	
1.8314	-0.07487082	-0.05560837	-0.04512917	-0.06439164	
1.8316	-0.07487831	-0.05561709	-0.04512169	-0.0643829	
1.8318	-0.07488576	-0.05562579	-0.04511424	-0.06437421	
1.832	-0.07489323	-0.05563451	-0.04510677	-0.06436548	
1.8322	-0.07490069	-0.05564323	-0.04509931	-0.06435677	
1.8324	-0.07490812	-0.05565191	-0.04509188	-0.06434809	
1.8326	-0.07491557	-0.05566062	-0.04508442	-0.06433938	
1.8328	-0.07492302	-0.05566932	-0.04507698	-0.06433067	
1.833	-0.07493044	-0.055678	-0.04506957	-0.06432201	
1.8332	-0.07493787	-0.05568669	-0.04506213	-0.06431331	
1.8334	-0.07494529	-0.05569537	-0.04505471	-0.06430463	
1.8336	-0.07495269	-0.05570403	-0.04504731	-0.06429597	
1.8338	-0.07496011	-0.05571271	-0.0450399	-0.06428729	
1.834	-0.07496751	-0.05572138	-0.04503249	-0.06427862	
1.8342	-0.07497489	-0.05573002	-0.04502511	-0.06426998	
1.8344	-0.07498229	-0.05573868	-0.04501772	-0.06426132	
1.8346	-0.07498967	-0.05574733	-0.04501033	-0.06425267	
1.8348	-0.07499702	-0.05575596	-0.04500297	-0.06424405	
1.835	-0.0750044	-0.0557646	-0.0449956	-0.0642354	
1.8352	-0.07501177	-0.05577324	-0.04498823	-0.06422676	
1.8354	-0.07501911	-0.05578184	-0.04498089	-0.06421816	
1.8356	-0.07502646	-0.05579047	-0.04497354	-0.06420954	
1.8358	-0.0750338	-0.05579908	-0.0449662	-0.06420092	
1.836	-0.07504112	-0.05580766	-0.04495888	-0.06419234	
1.8362	-0.07504845	-0.05581627	-0.04495155	-0.06418373	
1.8364	-0.07505577	-0.05582486	-0.04494423	-0.06417514	
1.8366	-0.07506306	-0.05583343	-0.04493693	-0.06416658	
1.8368	-0.07507037	-0.05584201	-0.04492962	-0.06415799	
1.837	-0.07507768	-0.05585058	-0.04492232	-0.06414942	
1.8372	-0.07508495	-0.05585912	-0.04491505	-0.06414088	
1.8374	-0.07509223	-0.05586768	-0.04490777	-0.06413233	
1.8376	-0.07509951	-0.05587623	-0.04490049	-0.06412377	
1.8378	-0.07510675	-0.05588474	-0.04489324	-0.06411526	
1.838	-0.07511402	-0.05589328	-0.04488598	-0.06410673	
1.8382	-0.07512127	-0.0559018	-0.04487873	-0.0640982	
1.8384	-0.0751285	-0.05591029	-0.04487151	-0.06408972	
1.8386	-0.07513573	-0.05591879	-0.04486427	-0.06408121	
1.8388	-0.07514296	-0.05592729	-0.04485704	-0.06407271	
1.839	-0.07515015	-0.05593575	-0.04484984	-0.06406425	
1.8392	-0.07515737	-0.05594423	-0.04484263	-0.06405577	
1.8394	-0.07516457	-0.0559527	-0.04483543	-0.0640473	
1.8396	-0.07517174	-0.05596113	-0.04482826	-0.06403887	
1.8398	-0.07517892	-0.05596958	-0.04482108	-0.06403042	
1.84	-0.0751861	-0.05597801	-0.0448139	-0.06402199	
1.8402	-0.07519324	-0.05598641	-0.04480676	-0.06401359	
1.8404	-0.07520039	-0.05599483	-0.0447996	-0.06400517	
1.8406	-0.07520754	-0.05600323	-0.04479246	-0.06399677	
1.8408	-0.07521465	-0.0560116	-0.04478534	-0.0639884	
1.841	-0.07522178	-0.05601998	-0.04477822	-0.06398002	
1.8412	-0.0752289	-0.05602835	-0.0447711	-0.06397165	
1.8414	-0.07523599	-0.05603668	-0.04476402	-0.06396332	
1.8416	-0.07524308	-0.05604502	-0.04475692	-0.06395498	
1.8418	-0.07525016	-0.05605336	-0.04474983	-0.06394664	
1.842	-0.07525722	-0.05606165	-0.04474278	-0.06393835	
1.8422	-0.07526429	-0.05606995	-0.04473571	-0.06393005	
1.8424	-0.07527134	-0.05607824	-0.04472866	-0.06392176	
1.8426	-0.07527836	-0.0560865	-0.04472164	-0.0639135	
1.8428	-0.0752854	-0.05609476	-0.0447146	-0.06390524	
1.843	-0.07529242	-0.05610301	-0.04470759	-0.06389699	
1.8432	-0.0752994	-0.05611122	-0.0447006	-0.06388878	
1.8434	-0.0753064	-0.05611944	-0.0446936	-0.06388056	
1.8436	-0.07531339	-0.05612765	-0.04468661	-0.06387235	
1.8438	-0.07532034	-0.05613581	-0.04467966	-0.06386419	
1.844	-0.07532731	-0.05614399	-0.04467269	-0.06385601	
1.8442	-0.07533426	-0.05615215	-0.04466574	-0.06384785	
1.8444	-0.07534117	-0.05616026	-0.04465882	-0.06383974	
1.8446	-0.0753481	-0.05616839	-0.0446519	-0.06383161	
1.8448	-0.07535502	-0.05617649	-0.04464499	-0.06382351	
1.845	-0.07536189	-0.05618456	-0.04463811	-0.06381544	
1.8452	-0.07536878	-0.05619264	-0.04463122	-0.06380737	
1.8454	-0.07537565	-0.05620069	-0.04462434	-0.06379931	
1.8456	-0.07538249	-0.0562087	-0.0446175	-0.0637913	
1.8458	-0.07538934	-0.05621672	-0.04461066	-0.06378328	
1.846	-0.07539618	-0.05622472	-0.04460382	-0.06377528	
1.8462	-0.07540298	-0.05623268	-0.04459702	-0.06376732	
1.8464	-0.07540978	-0.05624064	-0.04459022	-0.06375936	
1.8466	-0.07541657	-0.05624858	-0.04458342	-0.06375142	
1.8468	-0.07542333	-0.05625647	-0.04457667	-0.06374352	
1.847	-0.0754301	-0.05626437	-0.04456991	-0.06373563	
1.8472	-0.07543685	-0.05627225	-0.04456316	-0.06372775	
1.8474	-0.07544356	-0.05628008	-0.04455645	-0.06371992	
1.8476	-0.07545027	-0.05628791	-0.04454973	-0.06371208	
1.8478	-0.07545698	-0.05629573	-0.04454302	-0.06370427	
1.848	-0.07546364	-0.05630349	-0.04453636	-0.0636965	
1.8482	-0.07547031	-0.05631126	-0.04452969	-0.06368874	
1.8484	-0.07547697	-0.056319	-0.04452303	-0.063681	
1.8486	-0.07548358	-0.0563267	-0.04451641	-0.0636733	
1.8488	-0.07549021	-0.05633439	-0.04450979	-0.06366561	
1.849	-0.07549682	-0.05634206	-0.04450319	-0.06365794	
1.8492	-0.07550338	-0.05634968	-0.04449662	-0.06365032	
1.8494	-0.07550995	-0.0563573	-0.04449005	-0.0636427	
1.8496	-0.07551651	-0.05636489	-0.04448349	-0.0636351	
1.8498	-0.07552302	-0.05637244	-0.04447698	-0.06362756	
1.85	-0.07552955	-0.05637998	-0.04447046	-0.06362002	
1.8502	-0.07553604	-0.0563875	-0.04446395	-0.06361251	
1.8504	-0.07554251	-0.05639496	-0.04445749	-0.06360504	
1.8506	-0.07554898	-0.05640243	-0.04445102	-0.06359757	
1.8508	-0.07555543	-0.05640986	-0.04444457	-0.06359014	
1.851	-0.07556185	-0.05641725	-0.04443815	-0.06358275	
1.8512	-0.07556827	-0.05642464	-0.04443173	-0.06357536	
1.8514	-0.07557467	-0.05643199	-0.04442533	-0.063568	
1.8516	-0.07558104	-0.05643931	-0.04441896	-0.06356069	
1.8518	-0.07558741	-0.05644662	-0.04441258	-0.06355338	
1.852	-0.07559378	-0.05645391	-0.04440622	-0.06354609	
1.8522	-0.0756001	-0.05646115	-0.0443999	-0.06353885	
1.8524	-0.07560644	-0.05646839	-0.04439357	-0.06353161	
1.8526	-0.07561275	-0.0564756	-0.04438725	-0.0635244	
1.8528	-0.07561903	-0.05648278	-0.04438097	-0.06351722	
1.853	-0.07562532	-0.05648995	-0.04437468	-0.06351005	
1.8532	-0.0756316	-0.0564971	-0.04436841	-0.0635029	
1.8534	-0.07563783	-0.0565042	-0.04436217	-0.06349579	
1.8536	-0.07564408	-0.05651131	-0.04435592	-0.06348869	
1.8538	-0.07565032	-0.0565184	-0.04434968	-0.0634816	
1.854	-0.07565652	-0.05652544	-0.04434348	-0.06347456	
1.8542	-0.07566273	-0.05653249	-0.04433727	-0.06346751	
1.8544	-0.07566893	-0.05653951	-0.04433107	-0.06346048	
1.8546	-0.07567509	-0.0565465	-0.0443249	-0.0634535	
1.8548	-0.07568127	-0.05655349	-0.04431873	-0.06344651	
1.855	-0.07568743	-0.05656046	-0.04431257	-0.06343954	
1.8552	-0.07569356	-0.05656739	-0.04430644	-0.06343261	
1.8554	-0.0756997	-0.05657433	-0.0443003	-0.06342568	
1.8556	-0.07570583	-0.05658124	-0.04429417	-0.06341876	
1.8558	-0.07571192	-0.05658812	-0.04428808	-0.06341188	
1.856	-0.07571803	-0.05659501	-0.04428197	-0.063405	
1.8562	-0.07572412	-0.05660187	-0.04427588	-0.06339813	
1.8564	-0.07573019	-0.0566087	-0.04426982	-0.0633913	
1.8566	-0.07573626	-0.05661554	-0.04426374	-0.06338447	
1.8568	-0.07574232	-0.05662235	-0.04425768	-0.06337765	
