Time	(5) Hip Bistable 1	(6) Knee Bistable 1	(7) Hip Bistable 2	(8) Knee Bistable 2	
0.0338	-0.05756229	-0.06794028	-0.05765057	-0.03805303	
0.034	-0.05755029	-0.06802538	-0.0576381	-0.03794207	
0.0342	-0.0575383	-0.06810549	-0.05762564	-0.03783583	
0.0344	-0.05752634	-0.06818086	-0.05761321	-0.03773412	
0.0346	-0.05751438	-0.06825173	-0.05760079	-0.03763673	
0.0348	-0.05750246	-0.06831832	-0.05758839	-0.03754348	
0.035	-0.05749054	-0.06838086	-0.05757601	-0.03745418	
0.0352	-0.05747864	-0.06843953	-0.05756365	-0.03736864	
0.0354	-0.05746676	-0.06849454	-0.0575513	-0.03728671	
0.0356	-0.0574549	-0.06854608	-0.05753898	-0.03720822	
0.0358	-0.05744306	-0.06859431	-0.05752667	-0.037133	
0.036	-0.05743124	-0.06863941	-0.05751437	-0.03706091	
0.0362	-0.05741943	-0.06868152	-0.0575021	-0.03699181	
0.0364	-0.05740764	-0.06872082	-0.05748985	-0.03692555	
0.0366	-0.05739586	-0.06875741	-0.05747761	-0.03686199	
0.0368	-0.05738411	-0.06879146	-0.05746539	-0.03680103	
0.037	-0.05737237	-0.0688231	-0.05745319	-0.03674252	
0.0372	-0.05736065	-0.06885242	-0.05744101	-0.03668636	
0.0374	-0.05734894	-0.06887957	-0.05742884	-0.03663244	
0.0376	-0.05733726	-0.06890464	-0.0574167	-0.03658065	
0.0378	-0.05732559	-0.06892774	-0.05740457	-0.03653088	
0.038	-0.05731394	-0.06894896	-0.05739246	-0.03648305	
0.0382	-0.05730231	-0.06896842	-0.05738037	-0.03643705	
0.0384	-0.05729069	-0.06898618	-0.05736829	-0.0363928	
0.0386	-0.05727909	-0.06900234	-0.05735623	-0.03635022	
0.0388	-0.05726751	-0.06901698	-0.05734419	-0.03630922	
0.039	-0.05725595	-0.06903017	-0.05733217	-0.03626974	
0.0392	-0.05724441	-0.069042	-0.05732017	-0.03623169	
0.0394	-0.05723288	-0.06905252	-0.05730819	-0.03619501	
0.0396	-0.05722136	-0.0690618	-0.05729622	-0.03615964	
0.0398	-0.05720987	-0.06906991	-0.05728427	-0.0361255	
0.04	-0.05719839	-0.0690769	-0.05727233	-0.03609255	
0.0402	-0.05718694	-0.06908284	-0.05726042	-0.03606071	
0.0404	-0.05717549	-0.06908777	-0.05724852	-0.03602995	
0.0406	-0.05716407	-0.06909174	-0.05723664	-0.0360002	
0.0408	-0.05715267	-0.06909481	-0.05722478	-0.03597143	
0.041	-0.05714128	-0.06909702	-0.05721293	-0.03594357	
0.0412	-0.0571299	-0.06909841	-0.0572011	-0.0359166	
0.0414	-0.05711855	-0.06909902	-0.05718929	-0.03589045	
0.0416	-0.05710721	-0.0690989	-0.0571775	-0.03586511	
0.0418	-0.0570959	-0.06909808	-0.05716573	-0.03584052	
0.042	-0.05708459	-0.0690966	-0.05715397	-0.03581666	
0.0422	-0.05707331	-0.06909448	-0.05714223	-0.03579348	
0.0424	-0.05706204	-0.06909177	-0.0571305	-0.03577095	
0.0426	-0.05705079	-0.06908848	-0.0571188	-0.03574905	
0.0428	-0.05703956	-0.06908466	-0.05710711	-0.03572775	
0.043	-0.05702834	-0.06908033	-0.05709544	-0.035707	
0.0432	-0.05701714	-0.06907551	-0.05708379	-0.0356868	
0.0434	-0.05700596	-0.06907023	-0.05707215	-0.03566711	
0.0436	-0.0569948	-0.06906451	-0.05706053	-0.03564791	
0.0438	-0.05698365	-0.06905838	-0.05704893	-0.03562918	
0.044	-0.05697252	-0.06905185	-0.05703734	-0.03561089	
0.0442	-0.05696141	-0.06904496	-0.05702578	-0.03559303	
0.0444	-0.05695032	-0.06903771	-0.05701422	-0.03557557	
0.0446	-0.05693924	-0.06903011	-0.05700269	-0.03555849	
0.0448	-0.05692818	-0.06902221	-0.05699117	-0.03554178	
0.045	-0.05691713	-0.069014	-0.05697967	-0.03552543	
0.0452	-0.05690611	-0.0690055	-0.05696819	-0.03550941	
0.0454	-0.0568951	-0.06899673	-0.05695673	-0.03549371	
0.0456	-0.05688411	-0.0689877	-0.05694528	-0.03547831	
0.0458	-0.05687313	-0.06897843	-0.05693385	-0.0354632	
0.046	-0.05686217	-0.06896892	-0.05692243	-0.03544837	
0.0462	-0.05685123	-0.0689592	-0.05691103	-0.03543381	
0.0464	-0.05684031	-0.06894927	-0.05689965	-0.0354195	
0.0466	-0.0568294	-0.06893914	-0.05688829	-0.03540543	
0.0468	-0.05681852	-0.06892883	-0.05687694	-0.0353916	
0.047	-0.05680764	-0.06891834	-0.05686561	-0.03537798	
0.0472	-0.05679679	-0.06890768	-0.0568543	-0.03536458	
0.0474	-0.05678595	-0.06889686	-0.056843	-0.03535138	
0.0476	-0.05677513	-0.06888589	-0.05683172	-0.03533838	
0.0478	-0.05676432	-0.06887478	-0.05682046	-0.03532555	
0.048	-0.05675353	-0.06886354	-0.05680921	-0.03531291	
0.0482	-0.05674277	-0.06885217	-0.05679798	-0.03530044	
0.0484	-0.05673201	-0.06884068	-0.05678676	-0.03528813	
0.0486	-0.05672128	-0.06882908	-0.05677557	-0.03527597	
0.0488	-0.05671056	-0.06881737	-0.05676439	-0.03526396	
0.049	-0.05669986	-0.06880556	-0.05675322	-0.0352521	
0.0492	-0.05668917	-0.06879365	-0.05674208	-0.03524037	
0.0494	-0.0566785	-0.06878166	-0.05673094	-0.03522878	
0.0496	-0.05666785	-0.06876957	-0.05671983	-0.03521731	
0.0498	-0.05665722	-0.06875741	-0.05670873	-0.03520596	
0.05	-0.0566466	-0.06874518	-0.05669765	-0.03519474	
0.0502	-0.056636	-0.06873287	-0.05668658	-0.03518362	
0.0504	-0.05662541	-0.0687205	-0.05667553	-0.0351726	
0.0506	-0.05661485	-0.06870806	-0.0566645	-0.03516169	
0.0508	-0.0566043	-0.06869557	-0.05665348	-0.03515089	
0.051	-0.05659377	-0.06868302	-0.05664249	-0.03514017	
0.0512	-0.05658325	-0.06867041	-0.0566315	-0.03512955	
0.0514	-0.05657275	-0.06865777	-0.05662053	-0.03511901	
0.0516	-0.05656227	-0.06864507	-0.05660958	-0.03510856	
0.0518	-0.0565518	-0.06863233	-0.05659865	-0.03509819	
0.052	-0.05654135	-0.06861956	-0.05658773	-0.0350879	
0.0522	-0.05653092	-0.06860674	-0.05657683	-0.03507769	
0.0524	-0.05652051	-0.06859389	-0.05656594	-0.03506755	
0.0526	-0.05651011	-0.06858101	-0.05655507	-0.03505748	
0.0528	-0.05649973	-0.0685681	-0.05654421	-0.03504748	
0.053	-0.05648936	-0.06855516	-0.05653338	-0.03503754	
0.0532	-0.05647901	-0.0685422	-0.05652255	-0.03502767	
0.0534	-0.05646868	-0.0685292	-0.05651175	-0.03501786	
0.0536	-0.05645837	-0.06851619	-0.05650096	-0.03500811	
0.0538	-0.05644807	-0.06850317	-0.05649018	-0.03499841	
0.054	-0.05643779	-0.06849012	-0.05647942	-0.03498878	
0.0542	-0.05642752	-0.06847706	-0.05646868	-0.03497919	
0.0544	-0.05641728	-0.06846398	-0.05645795	-0.03496966	
0.0546	-0.05640705	-0.06845088	-0.05644724	-0.03496018	
0.0548	-0.05639683	-0.06843778	-0.05643655	-0.03495074	
0.055	-0.05638663	-0.06842466	-0.05642587	-0.03494136	
0.0552	-0.05637645	-0.06841154	-0.0564152	-0.03493202	
0.0554	-0.05636629	-0.06839841	-0.05640455	-0.03492273	
0.0556	-0.05635614	-0.06838527	-0.05639392	-0.03491347	
0.0558	-0.05634601	-0.06837213	-0.0563833	-0.03490426	
0.056	-0.05633589	-0.06835898	-0.0563727	-0.0348951	
0.0562	-0.0563258	-0.06834582	-0.05636212	-0.03488597	
0.0564	-0.05631571	-0.06833266	-0.05635155	-0.03487688	
0.0566	-0.05630565	-0.06831951	-0.05634099	-0.03486783	
0.0568	-0.0562956	-0.06830635	-0.05633045	-0.03485882	
0.057	-0.05628557	-0.06829318	-0.05631993	-0.03484983	
0.0572	-0.05627555	-0.06828003	-0.05630942	-0.03484089	
0.0574	-0.05626556	-0.06826686	-0.05629893	-0.03483198	
0.0576	-0.05625557	-0.0682537	-0.05628845	-0.0348231	
0.0578	-0.05624561	-0.06824055	-0.05627799	-0.03481426	
0.058	-0.05623566	-0.0682274	-0.05626754	-0.03480545	
0.0582	-0.05622572	-0.06821425	-0.05625711	-0.03479667	
0.0584	-0.05621581	-0.0682011	-0.0562467	-0.03478792	
0.0586	-0.05620591	-0.06818797	-0.0562363	-0.0347792	
0.0588	-0.05619603	-0.06817483	-0.05622591	-0.03477051	
0.059	-0.05618616	-0.0681617	-0.05621554	-0.03476184	
0.0592	-0.05617631	-0.06814858	-0.05620519	-0.03475321	
0.0594	-0.05616647	-0.06813546	-0.05619485	-0.0347446	
0.0596	-0.05615666	-0.06812236	-0.05618453	-0.03473602	
0.0598	-0.05614686	-0.06810926	-0.05617422	-0.03472747	
0.06	-0.05613707	-0.06809616	-0.05616392	-0.03471893	
0.0602	-0.05612731	-0.06808308	-0.05615364	-0.03471043	
0.0604	-0.05611755	-0.06807	-0.05614338	-0.03470195	
0.0606	-0.05610782	-0.06805693	-0.05613313	-0.0346935	
0.0608	-0.0560981	-0.06804388	-0.0561229	-0.03468507	
0.061	-0.0560884	-0.06803083	-0.05611268	-0.03467666	
0.0612	-0.05607871	-0.0680178	-0.05610248	-0.03466828	
0.0614	-0.05606904	-0.06800476	-0.05609229	-0.03465992	
0.0616	-0.05605939	-0.06799175	-0.05608211	-0.03465158	
0.0618	-0.05604975	-0.06797874	-0.05607196	-0.03464327	
0.062	-0.05604013	-0.06796575	-0.05606181	-0.03463497	
0.0622	-0.05603052	-0.06795276	-0.05605168	-0.0346267	
0.0624	-0.05602093	-0.06793979	-0.05604156	-0.03461845	
0.0626	-0.05601136	-0.06792682	-0.05603147	-0.03461022	
0.0628	-0.05600181	-0.06791387	-0.05602138	-0.03460202	
0.063	-0.05599227	-0.06790093	-0.05601131	-0.03459383	
0.0632	-0.05598275	-0.06788801	-0.05600126	-0.03458566	
0.0634	-0.05597324	-0.06787509	-0.05599121	-0.03457751	
0.0636	-0.05596375	-0.0678622	-0.05598119	-0.03456939	
0.0638	-0.05595427	-0.06784931	-0.05597118	-0.03456128	
0.064	-0.05594482	-0.06783643	-0.05596118	-0.03455319	
0.0642	-0.05593538	-0.06782357	-0.0559512	-0.03454512	
0.06439999	-0.05592595	-0.06781071	-0.05594123	-0.03453707	
0.0646	-0.05591654	-0.06779788	-0.05593127	-0.03452904	
0.0648	-0.05590715	-0.06778505	-0.05592133	-0.03452102	
0.065	-0.05589777	-0.06777225	-0.05591141	-0.03451303	
0.0652	-0.05588841	-0.06775945	-0.0559015	-0.03450505	
0.0654	-0.05587906	-0.06774667	-0.0558916	-0.03449709	
0.0656	-0.05586974	-0.0677339	-0.05588172	-0.03448915	
0.0658	-0.05586043	-0.06772114	-0.05587186	-0.03448123	
0.066	-0.05585113	-0.0677084	-0.055862	-0.03447333	
0.0662	-0.05584185	-0.06769567	-0.05585216	-0.03446544	
0.0664	-0.05583259	-0.06768295	-0.05584234	-0.03445757	
0.06659999	-0.05582334	-0.06767026	-0.05583253	-0.03444972	
0.0668	-0.05581411	-0.06765757	-0.05582273	-0.03444188	
0.067	-0.05580489	-0.06764489	-0.05581295	-0.03443406	
0.0672	-0.05579569	-0.06763224	-0.05580318	-0.03442626	
0.0674	-0.05578651	-0.06761959	-0.05579343	-0.03441847	
0.0676	-0.05577734	-0.06760696	-0.05578369	-0.03441071	
0.0678	-0.05576819	-0.06759435	-0.05577396	-0.03440296	
0.068	-0.05575906	-0.06758175	-0.05576425	-0.03439522	
0.0682	-0.05574994	-0.06756916	-0.05575455	-0.0343875	
0.0684	-0.05574084	-0.06755659	-0.05574487	-0.0343798	
0.0686	-0.05573175	-0.06754404	-0.0557352	-0.03437211	
0.06879999	-0.05572268	-0.06753149	-0.05572554	-0.03436444	
0.069	-0.05571363	-0.06751896	-0.0557159	-0.03435678	
0.0692	-0.05570459	-0.06750645	-0.05570627	-0.03434915	
0.0694	-0.05569557	-0.06749395	-0.05569666	-0.03434152	
0.0696	-0.05568656	-0.06748147	-0.05568705	-0.03433391	
0.0698	-0.05567757	-0.067469	-0.05567747	-0.03432633	
0.07	-0.0556686	-0.06745654	-0.0556679	-0.03431875	
0.0702	-0.05565964	-0.06744411	-0.05565834	-0.03431119	
0.0704	-0.0556507	-0.06743168	-0.05564879	-0.03430364	
0.0706	-0.05564177	-0.06741928	-0.05563926	-0.03429611	
0.0708	-0.05563286	-0.06740688	-0.05562974	-0.0342886	
0.07099999	-0.05562397	-0.0673945	-0.05562023	-0.0342811	
0.0712	-0.05561509	-0.06738213	-0.05561074	-0.03427361	
0.0714	-0.05560623	-0.06736978	-0.05560126	-0.03426614	
0.0716	-0.05559738	-0.06735745	-0.0555918	-0.03425869	
0.0718	-0.05558855	-0.06734513	-0.05558235	-0.03425125	
0.072	-0.05557974	-0.06733283	-0.05557291	-0.03424383	
0.0722	-0.05557094	-0.06732053	-0.05556348	-0.03423642	
0.0724	-0.05556216	-0.06730826	-0.05555407	-0.03422903	
0.0726	-0.0555534	-0.067296	-0.05554467	-0.03422165	
0.0728	-0.05554464	-0.06728376	-0.05553529	-0.03421428	
0.073	-0.05553591	-0.06727153	-0.05552592	-0.03420693	
0.07319999	-0.05552719	-0.06725931	-0.05551656	-0.0341996	
0.0734	-0.05551849	-0.06724712	-0.05550722	-0.03419227	
0.0736	-0.05550981	-0.06723493	-0.05549788	-0.03418497	
0.0738	-0.05550114	-0.06722276	-0.05548856	-0.03417768	
0.074	-0.05549248	-0.06721061	-0.05547926	-0.0341704	
0.0742	-0.05548384	-0.06719847	-0.05546997	-0.03416313	
0.0744	-0.05547522	-0.06718635	-0.05546069	-0.03415588	
0.0746	-0.05546661	-0.06717423	-0.05545142	-0.03414865	
0.0748	-0.05545802	-0.06716214	-0.05544217	-0.03414143	
0.075	-0.05544945	-0.06715006	-0.05543293	-0.03413422	
0.0752	-0.05544089	-0.067138	-0.0554237	-0.03412703	
0.07539999	-0.05543235	-0.06712595	-0.05541448	-0.03411985	
0.0756	-0.05542382	-0.06711392	-0.05540528	-0.03411269	
0.0758	-0.05541531	-0.0671019	-0.05539609	-0.03410554	
0.076	-0.05540682	-0.0670899	-0.05538692	-0.0340984	
0.0762	-0.05539834	-0.06707791	-0.05537775	-0.03409128	
0.0764	-0.05538988	-0.06706594	-0.0553686	-0.03408417	
0.0766	-0.05538143	-0.06705398	-0.05535946	-0.03407708	
0.0768	-0.055373	-0.06704204	-0.05535034	-0.03407	
0.077	-0.05536458	-0.06703011	-0.05534123	-0.03406294	
0.0772	-0.05535619	-0.0670182	-0.05533212	-0.03405588	
0.0774	-0.0553478	-0.0670063	-0.05532303	-0.03404884	
0.07759999	-0.05533943	-0.06699442	-0.05531396	-0.03404182	
0.0778	-0.05533108	-0.06698255	-0.0553049	-0.03403481	
0.078	-0.05532275	-0.06697071	-0.05529584	-0.03402781	
0.0782	-0.05531443	-0.06695887	-0.05528681	-0.03402083	
0.0784	-0.05530613	-0.06694705	-0.05527778	-0.03401386	
0.0786	-0.05529784	-0.06693524	-0.05526877	-0.03400691	
0.0788	-0.05528956	-0.06692345	-0.05525977	-0.03399997	
0.079	-0.05528131	-0.06691168	-0.05525078	-0.03399304	
0.0792	-0.05527307	-0.06689991	-0.0552418	-0.03398613	
0.0794	-0.05526485	-0.06688817	-0.05523283	-0.03397922	
0.0796	-0.05525663	-0.06687643	-0.05522388	-0.03397234	
0.07979999	-0.05524844	-0.06686472	-0.05521494	-0.03396546	
0.08	-0.05524027	-0.06685302	-0.05520602	-0.0339586	
0.0802	-0.05523211	-0.06684133	-0.0551971	-0.03395176	
0.0804	-0.05522396	-0.06682967	-0.05518819	-0.03394492	
0.0806	-0.05521583	-0.06681801	-0.0551793	-0.0339381	
0.0808	-0.05520772	-0.06680637	-0.05517042	-0.0339313	
0.081	-0.05519962	-0.06679475	-0.05516155	-0.03392451	
0.0812	-0.05519154	-0.06678313	-0.0551527	-0.03391773	
0.0814	-0.05518348	-0.06677154	-0.05514385	-0.03391096	
0.0816	-0.05517543	-0.06675996	-0.05513502	-0.03390421	
0.0818	-0.0551674	-0.0667484	-0.0551262	-0.03389747	
0.08199999	-0.05515938	-0.06673684	-0.05511739	-0.03389074	
0.0822	-0.05515138	-0.06672531	-0.05510859	-0.03388403	
0.0824	-0.05514339	-0.06671379	-0.0550998	-0.03387733	
0.0826	-0.05513542	-0.06670228	-0.05509103	-0.03387064	
0.0828	-0.05512747	-0.0666908	-0.05508227	-0.03386397	
0.083	-0.05511953	-0.06667931	-0.05507351	-0.0338573	
0.0832	-0.05511161	-0.06666785	-0.05506478	-0.03385066	
0.0834	-0.0551037	-0.06665641	-0.05505605	-0.03384402	
0.0836	-0.05509581	-0.06664498	-0.05504733	-0.0338374	
0.0838	-0.05508794	-0.06663357	-0.05503862	-0.0338308	
0.084	-0.05508008	-0.06662217	-0.05502993	-0.0338242	
0.08419999	-0.05507224	-0.06661078	-0.05502125	-0.03381762	
0.0844	-0.05506441	-0.06659941	-0.05501258	-0.03381105	
0.0846	-0.0550566	-0.06658805	-0.05500391	-0.03380449	
0.0848	-0.0550488	-0.06657671	-0.05499526	-0.03379795	
0.085	-0.05504103	-0.06656539	-0.05498663	-0.03379142	
0.0852	-0.05503327	-0.06655408	-0.054978	-0.0337849	
0.0854	-0.05502552	-0.06654278	-0.05496939	-0.0337784	
0.0856	-0.05501779	-0.0665315	-0.05496078	-0.0337719	
0.0858	-0.05501008	-0.06652024	-0.05495219	-0.03376542	
0.086	-0.05500238	-0.06650898	-0.0549436	-0.03375896	
0.0862	-0.05499469	-0.06649774	-0.05493503	-0.0337525	
0.08639999	-0.05498703	-0.06648652	-0.05492647	-0.03374606	
0.0866	-0.05497938	-0.06647532	-0.05491792	-0.03373963	
0.08679999	-0.05497174	-0.06646413	-0.05490938	-0.03373322	
0.087	-0.05496413	-0.06645295	-0.05490085	-0.03372682	
0.0872	-0.05495652	-0.06644178	-0.05489233	-0.03372043	
0.0874	-0.05494894	-0.06643064	-0.05488382	-0.03371405	
0.0876	-0.05494137	-0.0664195	-0.05487533	-0.03370768	
0.0878	-0.05493381	-0.06640839	-0.05486684	-0.03370133	
0.088	-0.05492628	-0.06639728	-0.05485836	-0.03369499	
0.0882	-0.05491875	-0.06638619	-0.0548499	-0.03368866	
0.0884	-0.05491125	-0.06637512	-0.05484144	-0.03368235	
0.08859999	-0.05490376	-0.06636406	-0.054833	-0.03367605	
0.0888	-0.05489628	-0.06635302	-0.05482456	-0.03366976	
0.08899999	-0.05488883	-0.06634199	-0.05481614	-0.03366348	
0.0892	-0.05488139	-0.06633098	-0.05480773	-0.03365722	
0.0894	-0.05487396	-0.06631997	-0.05479932	-0.03365097	
0.0896	-0.05486655	-0.06630899	-0.05479093	-0.03364473	
0.0898	-0.05485916	-0.06629802	-0.05478254	-0.0336385	
0.09	-0.05485178	-0.06628706	-0.05477417	-0.03363229	
0.0902	-0.05484442	-0.06627612	-0.05476581	-0.03362609	
0.0904	-0.05483708	-0.0662652	-0.05475745	-0.0336199	
0.0906	-0.05482975	-0.06625428	-0.05474911	-0.03361372	
0.09079999	-0.05482244	-0.06624338	-0.05474078	-0.03360756	
0.091	-0.05481514	-0.0662325	-0.05473245	-0.03360141	
0.09119999	-0.05480786	-0.06622163	-0.05472414	-0.03359527	
0.0914	-0.0548006	-0.06621078	-0.05471583	-0.03358914	
0.0916	-0.05479335	-0.06619994	-0.05470754	-0.03358303	
0.0918	-0.05478612	-0.06618912	-0.05469926	-0.03357693	
0.092	-0.05477891	-0.06617831	-0.05469098	-0.03357084	
0.0922	-0.05477171	-0.06616751	-0.05468272	-0.03356476	
0.0924	-0.05476453	-0.06615673	-0.05467446	-0.0335587	
0.0926	-0.05475736	-0.06614596	-0.05466621	-0.03355265	
0.0928	-0.05475021	-0.06613521	-0.05465798	-0.03354661	
0.09299999	-0.05474308	-0.06612448	-0.05464975	-0.03354058	
0.0932	-0.05473596	-0.06611376	-0.05464153	-0.03353457	
0.09339999	-0.05472886	-0.06610305	-0.05463332	-0.03352857	
0.0936	-0.05472178	-0.06609236	-0.05462512	-0.03352258	
0.0938	-0.05471471	-0.06608168	-0.05461693	-0.0335166	
0.094	-0.05470766	-0.06607101	-0.05460875	-0.03351064	
0.0942	-0.05470063	-0.06606036	-0.05460058	-0.03350469	
0.0944	-0.05469361	-0.06604972	-0.05459241	-0.03349875	
0.0946	-0.05468661	-0.06603911	-0.05458426	-0.03349283	
0.0948	-0.05467962	-0.0660285	-0.05457611	-0.03348691	
0.095	-0.05467265	-0.06601791	-0.05456797	-0.03348102	
0.09519999	-0.0546657	-0.06600733	-0.05455985	-0.03347513	
0.0954	-0.05465877	-0.06599677	-0.05455173	-0.03346926	
0.09559999	-0.05465185	-0.06598622	-0.05454362	-0.03346339	
0.0958	-0.05464495	-0.06597569	-0.05453552	-0.03345755	
0.096	-0.05463807	-0.06596517	-0.05452742	-0.03345171	
0.0962	-0.0546312	-0.06595466	-0.05451934	-0.03344589	
0.0964	-0.05462435	-0.06594417	-0.05451126	-0.03344008	
0.0966	-0.05461751	-0.0659337	-0.05450319	-0.03343429	
0.0968	-0.05461069	-0.06592324	-0.05449513	-0.0334285	
0.097	-0.05460389	-0.06591278	-0.05448708	-0.03342273	
0.0972	-0.05459711	-0.06590235	-0.05447904	-0.03341698	
0.09739999	-0.05459034	-0.06589194	-0.054471	-0.03341124	
0.0976	-0.05458359	-0.06588153	-0.05446298	-0.03340551	
0.09779999	-0.05457685	-0.06587114	-0.05445496	-0.03339979	
0.098	-0.05457013	-0.06586076	-0.05444695	-0.03339409	
0.0982	-0.05456343	-0.0658504	-0.05443894	-0.0333884	
0.0984	-0.05455675	-0.06584006	-0.05443095	-0.03338272	
0.0986	-0.05455008	-0.06582972	-0.05442296	-0.03337706	
0.0988	-0.05454343	-0.06581941	-0.05441498	-0.03337141	
0.099	-0.0545368	-0.0658091	-0.05440701	-0.03336577	
0.0992	-0.05453018	-0.06579881	-0.05439905	-0.03336014	
0.0994	-0.05452358	-0.06578853	-0.05439109	-0.03335453	
0.09959999	-0.054517	-0.06577827	-0.05438314	-0.03334893	
0.0998	-0.05451044	-0.06576803	-0.0543752	-0.03334334	
0.09999999	-0.05450389	-0.06575779	-0.05436727	-0.03333776	
0.1002	-0.05449736	-0.06574757	-0.05435934	-0.03333219	
0.1004	-0.05449085	-0.06573737	-0.05435142	-0.03332664	
0.1006	-0.05448435	-0.06572717	-0.05434351	-0.03332109	
0.1008	-0.05447787	-0.065717	-0.0543356	-0.03331557	
0.101	-0.05447141	-0.06570683	-0.0543277	-0.03331004	
0.1012	-0.05446497	-0.06569669	-0.05431981	-0.03330453	
0.1014	-0.05445854	-0.06568655	-0.05431193	-0.03329904	
0.1016	-0.05445213	-0.06567644	-0.05430405	-0.03329355	
0.1018	-0.05444574	-0.06566633	-0.05429618	-0.03328808	
0.102	-0.05443937	-0.06565624	-0.05428832	-0.03328262	
0.1022	-0.05443301	-0.06564616	-0.05428046	-0.03327716	
0.1024	-0.05442667	-0.0656361	-0.05427261	-0.03327172	
0.1026	-0.05442035	-0.06562605	-0.05426477	-0.03326629	
0.1028	-0.05441404	-0.06561601	-0.05425693	-0.03326087	
0.103	-0.05440776	-0.06560599	-0.0542491	-0.03325546	
0.1032	-0.05440149	-0.06559598	-0.05424128	-0.03325006	
0.1034	-0.05439524	-0.06558599	-0.05423346	-0.03324467	
0.1036	-0.054389	-0.06557602	-0.05422565	-0.0332393	
0.1038	-0.05438279	-0.06556605	-0.05421784	-0.03323393	
0.104	-0.05437659	-0.06555609	-0.05421004	-0.03322858	
0.1042	-0.05437041	-0.06554616	-0.05420225	-0.03322323	
0.1044	-0.05436425	-0.06553624	-0.05419446	-0.0332179	
0.1046	-0.0543581	-0.06552633	-0.05418668	-0.03321257	
0.1048	-0.05435197	-0.06551643	-0.0541789	-0.03320726	
0.105	-0.05434586	-0.06550656	-0.05417113	-0.03320196	
0.1052	-0.05433977	-0.06549668	-0.05416337	-0.03319667	
0.1054	-0.0543337	-0.06548683	-0.05415561	-0.03319138	
0.1056	-0.05432765	-0.06547699	-0.05414785	-0.03318611	
0.1058	-0.05432161	-0.06546717	-0.0541401	-0.03318085	
0.106	-0.05431559	-0.06545736	-0.05413236	-0.0331756	
0.1062	-0.0543096	-0.06544756	-0.05412462	-0.03317036	
0.1064	-0.05430361	-0.06543778	-0.05411689	-0.03316513	
0.1066	-0.05429765	-0.06542801	-0.05410916	-0.03315991	
0.1068	-0.05429171	-0.06541825	-0.05410144	-0.0331547	
0.107	-0.05428578	-0.06540851	-0.05409372	-0.03314951	
0.1072	-0.05427987	-0.06539878	-0.05408601	-0.03314432	
0.1074	-0.05427398	-0.06538907	-0.0540783	-0.03313914	
0.1076	-0.05426811	-0.06537937	-0.0540706	-0.03313397	
0.1078	-0.05426226	-0.06536968	-0.0540629	-0.03312882	
0.108	-0.05425643	-0.06536001	-0.0540552	-0.03312367	
0.1082	-0.05425061	-0.06535035	-0.05404751	-0.03311853	
0.1084	-0.05424482	-0.06534071	-0.05403982	-0.03311341	
0.1086	-0.05423904	-0.06533108	-0.05403214	-0.03310829	
0.1088	-0.05423328	-0.06532146	-0.05402447	-0.03310319	
0.109	-0.05422755	-0.06531186	-0.05401679	-0.03309809	
0.1092	-0.05422183	-0.06530227	-0.05400912	-0.03309301	
0.1094	-0.05421612	-0.06529269	-0.05400145	-0.03308794	
0.1096	-0.05421044	-0.06528313	-0.05399379	-0.03308287	
0.1098	-0.05420478	-0.06527358	-0.05398613	-0.03307782	
0.11	-0.05419914	-0.06526405	-0.05397848	-0.03307278	
0.1102	-0.05419352	-0.06525452	-0.05397083	-0.03306774	
0.1104	-0.05418791	-0.06524502	-0.05396318	-0.03306272	
0.1106	-0.05418233	-0.06523552	-0.05395553	-0.03305771	
0.1108	-0.05417676	-0.06522604	-0.05394789	-0.03305271	
0.111	-0.05417122	-0.06521657	-0.05394026	-0.03304772	
0.1112	-0.05416569	-0.06520712	-0.05393262	-0.03304274	
0.1114	-0.05416019	-0.06519768	-0.05392499	-0.03303777	
0.1116	-0.0541547	-0.06518826	-0.05391736	-0.03303281	
0.1118	-0.05414923	-0.06517885	-0.05390973	-0.03302786	
0.112	-0.05414378	-0.06516945	-0.0539021	-0.03302293	
0.1122	-0.05413836	-0.06516007	-0.05389448	-0.033018	
0.1124	-0.05413295	-0.06515069	-0.05388686	-0.03301308	
0.1126	-0.05412756	-0.06514134	-0.05387925	-0.03300818	
0.1128	-0.0541222	-0.06513199	-0.05387163	-0.03300328	
0.113	-0.05411685	-0.06512266	-0.05386402	-0.03299839	
0.1132	-0.05411153	-0.06511334	-0.05385641	-0.03299352	
0.1134	-0.05410622	-0.06510404	-0.0538488	-0.03298865	
0.1136	-0.05410093	-0.06509475	-0.05384119	-0.0329838	
0.1138	-0.05409567	-0.06508547	-0.05383359	-0.03297896	
0.114	-0.05409043	-0.06507621	-0.05382598	-0.03297412	
0.1142	-0.0540852	-0.06506696	-0.05381838	-0.0329693	
0.1144	-0.05408	-0.06505772	-0.05381078	-0.03296448	
0.1146	-0.05407482	-0.0650485	-0.05380318	-0.03295968	
0.1148	-0.05406966	-0.06503929	-0.05379558	-0.03295489	
0.115	-0.05406452	-0.0650301	-0.05378798	-0.0329501	
0.1152	-0.0540594	-0.06502092	-0.05378038	-0.03294533	
0.1154	-0.0540543	-0.06501175	-0.05377278	-0.03294057	
0.1156	-0.05404923	-0.0650026	-0.05376519	-0.03293581	
0.1158	-0.05404417	-0.06499346	-0.05375759	-0.03293107	
0.116	-0.05403914	-0.06498433	-0.05375	-0.03292634	
