Time	(5) Hip Bistable 1	(6) Knee Bistable 1	(7) Hip Bistable 2	(8) Knee Bistable 2	
1.4534	-0.06001	-0.03999999	-0.04000002	-0.06001427	
1.4536	-0.06001	-0.03999999	-0.04000002	-0.06001426	
1.4538	-0.06001	-0.03999999	-0.04000002	-0.06001424	
1.454	-0.06001	-0.03999999	-0.04000002	-0.06001424	
1.4542	-0.06001	-0.03999999	-0.04000002	-0.06001423	
1.4544	-0.06001	-0.03999999	-0.04000002	-0.06001421	
1.4546	-0.06001	-0.03999999	-0.04000002	-0.06001421	
1.4548	-0.06001	-0.03999999	-0.04000002	-0.0600142	
1.455	-0.06001	-0.03999999	-0.04000002	-0.06001419	
1.4552	-0.06001	-0.03999999	-0.04000002	-0.06001418	
1.4554	-0.06001	-0.03999999	-0.04000002	-0.06001417	
1.4556	-0.06001	-0.03999999	-0.04000002	-0.06001416	
1.4558	-0.06001	-0.03999999	-0.04000002	-0.06001415	
1.456	-0.06001	-0.03999999	-0.04000002	-0.06001414	
1.4562	-0.06001	-0.03999999	-0.04000002	-0.06001413	
1.4564	-0.06001	-0.03999999	-0.04000002	-0.06001412	
1.4566	-0.06001	-0.03999999	-0.04000002	-0.06001411	
1.4568	-0.06001	-0.03999999	-0.04000002	-0.0600141	
1.457	-0.06001	-0.03999999	-0.04000002	-0.06001409	
1.4572	-0.06001	-0.03999999	-0.04000002	-0.06001408	
1.4574	-0.06001	-0.03999999	-0.04000002	-0.06001407	
1.4576	-0.06001	-0.03999999	-0.04000002	-0.06001406	
1.4578	-0.06001	-0.03999999	-0.04000002	-0.06001405	
1.458	-0.06001	-0.03999999	-0.04000002	-0.06001404	
1.4582	-0.06001	-0.03999999	-0.04000002	-0.06001404	
1.4584	-0.06001	-0.03999999	-0.04000002	-0.06001402	
1.4586	-0.06001	-0.03999999	-0.04000002	-0.06001402	
1.4588	-0.06001	-0.03999999	-0.04000002	-0.06001401	
1.459	-0.06001	-0.03999999	-0.04000002	-0.060014	
1.4592	-0.06001	-0.03999999	-0.04000002	-0.06001399	
1.4594	-0.06001	-0.03999999	-0.04000002	-0.06001398	
1.4596	-0.06001	-0.03999999	-0.04000002	-0.06001397	
1.4598	-0.06001	-0.03999999	-0.04000002	-0.06001396	
1.46	-0.06000999	-0.03999999	-0.04000002	-0.06001395	
1.4602	-0.06000992	-0.03999999	-0.04000002	-0.06001394	
1.4604	-0.06000977	-0.03999999	-0.04000002	-0.06001393	
1.4606	-0.0600095	-0.03999999	-0.04000002	-0.06001392	
1.4608	-0.06000909	-0.03999999	-0.04000002	-0.06001392	
1.461	-0.0600085	-0.03999999	-0.04000002	-0.06001391	
1.4612	-0.06000773	-0.03999999	-0.04000002	-0.0600139	
1.4614	-0.06000673	-0.03999999	-0.04000002	-0.06001389	
1.4616	-0.0600055	-0.03999999	-0.04000002	-0.06001388	
1.4618	-0.06000401	-0.03999999	-0.04000002	-0.06001387	
1.462	-0.06000226	-0.03999999	-0.04000002	-0.06001386	
1.4622	-0.06000021	-0.03999999	-0.04000002	-0.06001385	
1.4624	-0.05999786	-0.03999999	-0.04000002	-0.06001384	
1.4626	-0.0599952	-0.03999999	-0.04000013	-0.06001383	
1.4628	-0.05999222	-0.03999999	-0.04000036	-0.06001383	
1.463	-0.05998889	-0.03999999	-0.04000074	-0.06001382	
1.4632	-0.0599852	-0.03999999	-0.04000126	-0.06001381	
1.4634	-0.05998115	-0.04	-0.04000195	-0.0600138	
1.4636	-0.05997672	-0.04	-0.04000282	-0.06001379	
1.4638	-0.05997191	-0.04	-0.04000388	-0.06001378	
1.464	-0.05996669	-0.04	-0.04000515	-0.06001377	
1.4642	-0.05996106	-0.04	-0.04000664	-0.06001376	
1.4644	-0.05995502	-0.04	-0.04000836	-0.06001376	
1.4646	-0.05994855	-0.04	-0.04001034	-0.06001374	
1.4648	-0.05994165	-0.04	-0.04001259	-0.06001374	
1.465	-0.05993431	-0.04	-0.04001511	-0.06001373	
1.4652	-0.05992652	-0.04	-0.04001794	-0.06001372	
1.4654	-0.05991827	-0.04	-0.04002107	-0.06001371	
1.4656	-0.05990957	-0.04	-0.04002454	-0.0600137	
1.4658	-0.05990039	-0.04	-0.04002834	-0.06001369	
1.466	-0.05989074	-0.04	-0.04003251	-0.06001369	
1.4662	-0.0598806	-0.04	-0.04003705	-0.06001368	
1.4664	-0.05986999	-0.04	-0.04004199	-0.06001367	
1.4666	-0.05985887	-0.04	-0.04004732	-0.06001366	
1.4668	-0.05984727	-0.04	-0.04005308	-0.06001365	
1.467	-0.05983515	-0.04	-0.04005927	-0.06001364	
1.4672	-0.05982253	-0.04	-0.04006591	-0.06001364	
1.4674	-0.05980939	-0.04	-0.04007302	-0.06001363	
1.4676	-0.05979574	-0.04	-0.04008061	-0.06001362	
1.4678	-0.05978156	-0.04	-0.04008869	-0.06001361	
1.468	-0.05976685	-0.04	-0.04009729	-0.0600136	
1.4682	-0.0597516	-0.04	-0.0401064	-0.06001359	
1.4684	-0.05973582	-0.04	-0.04011606	-0.06001358	
1.4686	-0.05971949	-0.04	-0.04012628	-0.06001358	
1.4688	-0.05970261	-0.04	-0.04013707	-0.06001357	
1.469	-0.05968517	-0.04	-0.04014844	-0.06001356	
1.4692	-0.05966717	-0.04	-0.04016041	-0.06001355	
1.4694	-0.05964861	-0.04	-0.04017299	-0.06001354	
1.4696	-0.05962948	-0.04	-0.0401862	-0.06001354	
1.4698	-0.05960976	-0.04	-0.04020005	-0.06001353	
1.47	-0.05958947	-0.04	-0.04021456	-0.06001352	
1.4702	-0.05956859	-0.04	-0.04022973	-0.06001351	
1.4704	-0.05954711	-0.04	-0.0402456	-0.0600135	
1.4706	-0.05952503	-0.04	-0.04026216	-0.0600135	
1.4708	-0.05950235	-0.04	-0.04027943	-0.06001349	
1.471	-0.05947906	-0.04	-0.04029742	-0.06001348	
1.4712	-0.05945515	-0.04	-0.04031616	-0.06001347	
1.4714	-0.05943061	-0.04	-0.04033565	-0.06001346	
1.4716	-0.05940544	-0.04	-0.04035591	-0.06001345	
1.4718	-0.05937964	-0.04	-0.04037695	-0.06001345	
1.472	-0.0593532	-0.04	-0.04039878	-0.06001344	
1.4722	-0.0593261	-0.04	-0.04042143	-0.06001343	
1.4724	-0.05929835	-0.04	-0.04044489	-0.06001342	
1.4726	-0.05926993	-0.04	-0.04046919	-0.06001341	
1.4728	-0.05924084	-0.04	-0.04049434	-0.06001341	
1.473	-0.05921108	-0.04	-0.04052035	-0.0600134	
1.4732	-0.05918062	-0.04	-0.04054723	-0.06001339	
1.4734	-0.05914948	-0.04	-0.04057501	-0.06001338	
1.4736	-0.05911764	-0.04	-0.04060368	-0.06001338	
1.4738	-0.05908508	-0.04	-0.04063328	-0.06001337	
1.474	-0.05905181	-0.04	-0.04066379	-0.06001336	
1.4742	-0.05901781	-0.04	-0.04069526	-0.06001335	
1.4744	-0.05898308	-0.04	-0.04072767	-0.06001335	
1.4746	-0.05894761	-0.04	-0.04076106	-0.06001334	
1.4748	-0.05891138	-0.04	-0.04079543	-0.06001333	
1.475	-0.0588744	-0.04	-0.04083079	-0.06001332	
1.4752	-0.05883664	-0.04	-0.04086716	-0.06001331	
1.4754	-0.05879811	-0.04	-0.04090455	-0.06001331	
1.4756	-0.05875879	-0.04	-0.04094298	-0.0600133	
1.4758	-0.05871867	-0.04	-0.04098245	-0.06001329	
1.476	-0.05867774	-0.04	-0.04102299	-0.06001328	
1.4762	-0.058636	-0.04	-0.04106459	-0.06001328	
1.4764	-0.05859343	-0.04	-0.04110729	-0.06001327	
1.4766	-0.05855002	-0.04	-0.04115109	-0.06001326	
1.4768	-0.05850575	-0.04	-0.041196	-0.06001325	
1.477	-0.05846063	-0.04	-0.04124204	-0.06001325	
1.4772	-0.05841464	-0.04	-0.04128922	-0.06001324	
1.4774	-0.05836776	-0.04	-0.04133755	-0.06001323	
1.4776	-0.05831999	-0.04	-0.04138705	-0.06001322	
1.4778	-0.05827131	-0.04	-0.04143773	-0.06001322	
1.478	-0.05822172	-0.04	-0.0414896	-0.06001321	
1.4782	-0.05817119	-0.04	-0.04154268	-0.0600132	
1.4784	-0.05811971	-0.04	-0.04159698	-0.06001319	
1.4786	-0.05806728	-0.04	-0.04165252	-0.06001319	
1.4788	-0.05801389	-0.04	-0.0417093	-0.06001318	
1.479	-0.0579595	-0.04	-0.04176734	-0.06001317	
1.4792	-0.05790412	-0.04	-0.04182666	-0.06001316	
1.4794	-0.05784773	-0.04	-0.04188727	-0.06001316	
1.4796	-0.05779032	-0.04	-0.04194918	-0.06001315	
1.4798	-0.05773186	-0.04	-0.04201239	-0.06001314	
1.48	-0.05767235	-0.04	-0.04207695	-0.06001313	
1.4802	-0.05761177	-0.04	-0.04214284	-0.06001313	
1.4804	-0.05755011	-0.04	-0.04221008	-0.06001312	
1.4806	-0.05748735	-0.04	-0.0422787	-0.06001311	
1.4808	-0.05742347	-0.04	-0.0423487	-0.0600131	
1.481	-0.05735846	-0.04	-0.04242009	-0.0600131	
1.4812	-0.0572923	-0.04	-0.0424929	-0.06001309	
1.4814	-0.05722497	-0.04	-0.04256713	-0.06001308	
1.4816	-0.05715646	-0.04	-0.0426428	-0.06001308	
1.4818	-0.05708675	-0.04	-0.04271992	-0.06001307	
1.482	-0.05701583	-0.04	-0.0427985	-0.06001306	
1.4822	-0.05694366	-0.04	-0.04287856	-0.06001306	
1.4824	-0.05687024	-0.04	-0.04296012	-0.06001305	
1.4826	-0.05679554	-0.04	-0.04304318	-0.06001304	
1.4828	-0.05671955	-0.04	-0.04312776	-0.06001303	
1.483	-0.05664225	-0.04	-0.04321388	-0.06001303	
1.4832	-0.05656362	-0.04	-0.04330155	-0.06001302	
1.4834	-0.05648363	-0.04	-0.04339077	-0.06001301	
1.4836	-0.05640226	-0.04	-0.04348157	-0.06001301	
1.4838	-0.0563195	-0.04	-0.04357396	-0.060013	
1.484	-0.05623532	-0.04	-0.04366796	-0.06001299	
1.4842	-0.0561497	-0.04	-0.04376357	-0.06001299	
1.4844	-0.05606262	-0.04	-0.04386081	-0.06001298	
1.4846	-0.05597405	-0.04	-0.0439597	-0.06001297	
1.4848	-0.05588398	-0.04	-0.04406024	-0.06001296	
1.485	-0.05579237	-0.04	-0.04416246	-0.06001296	
1.4852	-0.0556992	-0.04	-0.04426635	-0.06001295	
1.4854	-0.05560445	-0.04	-0.04437196	-0.06001294	
1.4856	-0.05550809	-0.04	-0.04447927	-0.06001294	
1.4858	-0.0554101	-0.04	-0.0445883	-0.06001293	
1.486	-0.05531045	-0.04	-0.04469908	-0.06001292	
1.4862	-0.05520912	-0.04000001	-0.0448116	-0.06001291	
1.4864	-0.05510607	-0.04000001	-0.04492589	-0.06001291	
1.4866	-0.05500127	-0.04000001	-0.04504197	-0.0600129	
1.4868	-0.05489471	-0.04000001	-0.04515983	-0.0600129	
1.487	-0.05478635	-0.04000001	-0.0452795	-0.06001289	
1.4872	-0.05467616	-0.04000001	-0.04540098	-0.06001288	
1.4874	-0.05456411	-0.04000001	-0.0455243	-0.06001287	
1.4876	-0.05445017	-0.04000001	-0.04564946	-0.06001287	
1.4878	-0.05433431	-0.04000001	-0.04577647	-0.06001286	
1.488	-0.0542165	-0.04000001	-0.04590535	-0.06001285	
1.4882	-0.0540967	-0.04000001	-0.04603611	-0.06001285	
1.4884	-0.05397488	-0.04000001	-0.04616877	-0.06001284	
1.4886	-0.05385101	-0.04000001	-0.04630332	-0.06001284	
1.4888	-0.05372506	-0.04000001	-0.04643979	-0.06001283	
1.489	-0.05359698	-0.04000001	-0.04657819	-0.06001282	
1.4892	-0.05346675	-0.04000001	-0.04671853	-0.06001281	
1.4894	-0.05333433	-0.04000001	-0.04686081	-0.06001281	
1.4896	-0.05319967	-0.04000001	-0.04700505	-0.0600128	
1.4898	-0.05306275	-0.04000001	-0.04715127	-0.0600128	
1.49	-0.05292353	-0.04000001	-0.04729946	-0.06001279	
1.4902	-0.05278195	-0.04000001	-0.04744964	-0.06001278	
1.4904	-0.052638	-0.04000001	-0.04760183	-0.06001278	
1.4906	-0.05249162	-0.04000001	-0.04775602	-0.06001277	
1.4908	-0.05234277	-0.04000001	-0.04791223	-0.06001276	
1.491	-0.05219142	-0.04000001	-0.04807047	-0.06001276	
1.4912	-0.05203752	-0.04000001	-0.04823074	-0.06001275	
1.4914	-0.05188102	-0.04000001	-0.04839305	-0.06001274	
1.4916	-0.05172189	-0.04000001	-0.04855742	-0.06001274	
1.4918	-0.05156008	-0.04000001	-0.04872384	-0.06001273	
1.492	-0.05139554	-0.04000001	-0.04889233	-0.06001272	
1.4922	-0.05122823	-0.04000001	-0.04906289	-0.06001272	
1.4924	-0.05105809	-0.04000001	-0.04923552	-0.06001271	
1.4926	-0.0508851	-0.04000001	-0.04941023	-0.06001271	
1.4928	-0.05070918	-0.04000001	-0.04958703	-0.0600127	
1.493	-0.0505303	-0.04000001	-0.04976592	-0.06001269	
1.4932	-0.05034841	-0.04000001	-0.04994691	-0.06001269	
1.4934	-0.05016345	-0.04000001	-0.05012999	-0.06001268	
1.4936	-0.04997537	-0.04000001	-0.05031516	-0.06001268	
1.4938	-0.04978413	-0.04000001	-0.05050244	-0.06001267	
1.494	-0.04958966	-0.04000001	-0.05069182	-0.06001266	
1.4942	-0.04939192	-0.04000001	-0.05088331	-0.06001265	
1.4944	-0.04919085	-0.04000001	-0.05107689	-0.06001265	
1.4946	-0.04898639	-0.04000001	-0.05127257	-0.06001264	
1.4948	-0.04877849	-0.04000001	-0.05147036	-0.06001263	
1.495	-0.04856709	-0.04000001	-0.05167024	-0.06001263	
1.4952	-0.04835214	-0.04000001	-0.05187221	-0.06001262	
1.4954	-0.04813357	-0.04000001	-0.05207627	-0.06001262	
1.4956	-0.04791133	-0.04000001	-0.05228242	-0.06001261	
1.4958	-0.04768536	-0.04000001	-0.05249064	-0.06001261	
1.496	-0.04745559	-0.04000001	-0.05270093	-0.0600126	
1.4962	-0.04722197	-0.04000001	-0.05291329	-0.06001259	
1.4964	-0.04698443	-0.04000001	-0.0531277	-0.06001259	
1.4966	-0.0467429	-0.04000001	-0.05334415	-0.06001258	
1.4968	-0.04649733	-0.04000001	-0.05356264	-0.06001258	
1.497	-0.04624765	-0.04000001	-0.05378315	-0.06001257	
1.4972	-0.04599378	-0.04000001	-0.05400568	-0.06001256	
1.4974	-0.04573567	-0.04000001	-0.05423019	-0.06001256	
1.4976	-0.04547325	-0.04000001	-0.0544567	-0.06001255	
1.4978	-0.04520644	-0.04000001	-0.05468516	-0.06001255	
1.498	-0.04493518	-0.04000001	-0.05491558	-0.06001254	
1.4982	-0.04465939	-0.04000001	-0.05514793	-0.06001253	
1.4984	-0.044379	-0.04000001	-0.05538219	-0.06001253	
1.4986	-0.04409394	-0.04000001	-0.05561834	-0.06001252	
1.4988	-0.04380413	-0.04000001	-0.05585637	-0.06001252	
1.499	-0.0435095	-0.04000001	-0.05609624	-0.06001251	
1.4992	-0.04320996	-0.04000001	-0.05633795	-0.0600125	
1.4994	-0.04290544	-0.04000001	-0.05658145	-0.0600125	
1.4996	-0.04259585	-0.04000001	-0.05682674	-0.06001249	
1.4998	-0.04228112	-0.04000001	-0.05707377	-0.06001249	
1.5	-0.04196115	-0.04000001	-0.05732253	-0.06001248	
1.5002	-0.04163587	-0.04000001	-0.05757299	-0.06001247	
1.5004	-0.04130518	-0.04000001	-0.05782511	-0.06001247	
1.5006	-0.040969	-0.04000001	-0.05807887	-0.06001246	
1.5008	-0.04062722	-0.04000001	-0.05833424	-0.06001246	
1.501	-0.04027977	-0.04000001	-0.05859117	-0.06001245	
1.5012	-0.03992655	-0.04000001	-0.05884965	-0.06001244	
1.5014	-0.03956745	-0.04000001	-0.05910714	-0.06001244	
1.5016	-0.03920251	-0.04000001	-0.05935417	-0.06001243	
1.5018	-0.03883222	-0.04000001	-0.05959133	-0.06001243	
1.502	-0.03845702	-0.04000001	-0.05981911	-0.06001242	
1.5022	-0.03807732	-0.04000001	-0.06003789	-0.06001242	
1.5024	-0.03769541	-0.04000001	-0.06024803	-0.06001241	
1.5026	-0.03732038	-0.04000001	-0.06044985	-0.06001241	
1.5028	-0.03695163	-0.04000001	-0.06064364	-0.0600124	
1.503	-0.03658873	-0.04000001	-0.06082971	-0.0600124	
1.5032	-0.03623142	-0.04000001	-0.06100832	-0.06001239	
1.5034	-0.0358795	-0.04000001	-0.06117976	-0.06001239	
1.5036	-0.0355328	-0.04000001	-0.06134427	-0.06001238	
1.5038	-0.0351912	-0.04000001	-0.0615021	-0.06001237	
1.504	-0.03485462	-0.04000001	-0.06165351	-0.06001237	
1.5042	-0.03452295	-0.04000001	-0.06179873	-0.06001236	
1.5044	-0.03419614	-0.04000001	-0.06193799	-0.06001236	
1.5046	-0.0338741	-0.04000001	-0.0620715	-0.06001235	
1.5048	-0.03355679	-0.04000001	-0.06219948	-0.06001234	
1.505	-0.03324414	-0.04000001	-0.06232214	-0.06001234	
1.5052	-0.03293611	-0.04000001	-0.06243967	-0.06001233	
1.5054	-0.03263266	-0.04000001	-0.06255227	-0.06001233	
1.5056	-0.03233374	-0.04000001	-0.06266013	-0.06001232	
1.5058	-0.03203932	-0.04000001	-0.06276341	-0.06001232	
1.506	-0.03174936	-0.04000001	-0.06286231	-0.06001231	
1.5062	-0.03146383	-0.04000001	-0.06295697	-0.06001231	
1.5064	-0.03118271	-0.04000001	-0.06304757	-0.0600123	
1.5066	-0.03090596	-0.04000001	-0.06313426	-0.0600123	
1.5068	-0.03063356	-0.04000001	-0.06321719	-0.06001229	
1.507	-0.03036549	-0.04000001	-0.0632965	-0.06001228	
1.5072	-0.03010173	-0.04000001	-0.06337234	-0.06001228	
1.5074	-0.02984225	-0.04000001	-0.06344484	-0.06001227	
1.5076	-0.02958704	-0.04000001	-0.06351412	-0.06001227	
1.5078	-0.02933608	-0.04000001	-0.06358031	-0.06001227	
1.508	-0.02908935	-0.04000001	-0.06364354	-0.06001226	
1.5082	-0.02884683	-0.04000001	-0.06370391	-0.06001225	
1.5084	-0.02860851	-0.04000001	-0.06376155	-0.06001225	
1.5086	-0.02837437	-0.04000001	-0.06381654	-0.06001224	
1.5088	-0.02814439	-0.04000001	-0.06386901	-0.06001224	
1.509	-0.02791857	-0.04000001	-0.06391904	-0.06001223	
1.5092	-0.02769688	-0.04000001	-0.06396674	-0.06001223	
1.5094	-0.0274793	-0.04000001	-0.06401218	-0.06001222	
1.5096	-0.02726582	-0.04000001	-0.06405548	-0.06001222	
1.5098	-0.02705643	-0.04000001	-0.0640967	-0.06001221	
1.51	-0.0268511	-0.04000001	-0.06413593	-0.06001221	
1.5102	-0.02664983	-0.04000001	-0.06417325	-0.0600122	
1.5104	-0.02645258	-0.04000001	-0.06420874	-0.0600122	
1.5106	-0.02625934	-0.04000001	-0.06424245	-0.06001219	
1.5108	-0.0260701	-0.04000001	-0.06427448	-0.06001219	
1.511	-0.02588483	-0.04000001	-0.06430488	-0.06001218	
1.5112	-0.02570351	-0.04000001	-0.06433372	-0.06001218	
1.5114	-0.02552612	-0.04000001	-0.06436106	-0.06001217	
1.5116	-0.02535265	-0.04000001	-0.06438696	-0.06001217	
1.5118	-0.02518305	-0.04000001	-0.06441147	-0.06001216	
1.512	-0.02501732	-0.04000001	-0.06443466	-0.06001215	
1.5122	-0.02485542	-0.04000001	-0.06445657	-0.06001215	
1.5124	-0.02469733	-0.04000001	-0.06447726	-0.06001215	
1.5126	-0.02454302	-0.04000001	-0.06449677	-0.06001214	
1.5128	-0.02439248	-0.04000001	-0.06451515	-0.06001214	
1.513	-0.02424566	-0.04000001	-0.06453246	-0.06001213	
1.5132	-0.02410254	-0.04000001	-0.06454872	-0.06001212	
1.5134	-0.02396308	-0.04000001	-0.06456398	-0.06001212	
1.5136	-0.02382727	-0.04000001	-0.06457829	-0.06001212	
1.5138	-0.02369506	-0.04000001	-0.06459167	-0.06001211	
1.514	-0.02356643	-0.04000001	-0.06460417	-0.06001211	
1.5142	-0.02344134	-0.04000001	-0.06461583	-0.0600121	
1.5144	-0.02331976	-0.04000001	-0.06462667	-0.06001209	
1.5146	-0.02320165	-0.04000001	-0.06463673	-0.06001209	
1.5148	-0.02308698	-0.04000001	-0.06464604	-0.06001209	
1.515	-0.02297571	-0.04000001	-0.06465463	-0.06001208	
1.5152	-0.02286781	-0.04000001	-0.06466254	-0.06001208	
1.5154	-0.02276324	-0.04000001	-0.06466978	-0.06001207	
1.5156	-0.02266196	-0.04000001	-0.06467638	-0.06001207	
1.5158	-0.02256393	-0.04000001	-0.06468238	-0.06001206	
1.516	-0.02246912	-0.04000001	-0.06468779	-0.06001206	
1.5162	-0.02237748	-0.04000001	-0.06469264	-0.06001205	
1.5164	-0.02228898	-0.04000001	-0.06469695	-0.06001205	
1.5166	-0.02220358	-0.04000001	-0.06470075	-0.06001204	
1.5168	-0.02212123	-0.04000001	-0.06470404	-0.06001204	
1.517	-0.0220419	-0.04000001	-0.06470686	-0.06001204	
1.5172	-0.02196554	-0.04000001	-0.06470922	-0.06001203	
1.5174	-0.02189212	-0.04000001	-0.06471115	-0.06001202	
1.5176	-0.0218216	-0.04000001	-0.06471266	-0.06001202	
1.5178	-0.02175392	-0.04000001	-0.06471376	-0.06001201	
1.518	-0.02168906	-0.04000001	-0.06471448	-0.06001201	
1.5182	-0.02162696	-0.04000001	-0.06471483	-0.06001201	
1.5184	-0.02156759	-0.04000001	-0.06471482	-0.060012	
1.5186	-0.02151091	-0.04000001	-0.06471447	-0.06001199	
1.5188	-0.02145687	-0.04000001	-0.06471379	-0.06001199	
1.519	-0.02140544	-0.04000001	-0.0647128	-0.06001199	
1.5192	-0.02135657	-0.04000001	-0.0647115	-0.06001198	
1.5194	-0.02131021	-0.04000001	-0.06470992	-0.06001198	
1.5196	-0.02126633	-0.04000001	-0.06470807	-0.06001197	
1.5198	-0.0212249	-0.04000001	-0.06470595	-0.06001197	
1.52	-0.02118585	-0.04000001	-0.06470358	-0.06001196	
1.5202	-0.02114916	-0.04000001	-0.06470095	-0.06001196	
1.5204	-0.02111479	-0.04000001	-0.0646981	-0.06001195	
1.5206	-0.02108268	-0.04000001	-0.06469503	-0.06001195	
1.5208	-0.02105282	-0.04000001	-0.06469174	-0.06001195	
1.521	-0.02102514	-0.04000001	-0.06468824	-0.06001194	
1.5212	-0.02099962	-0.04000001	-0.06468455	-0.06001193	
1.5214	-0.02097621	-0.04000001	-0.06468067	-0.06001193	
1.5216	-0.02095488	-0.04000001	-0.06467661	-0.06001193	
1.5218	-0.02093558	-0.04000001	-0.06467237	-0.06001192	
1.522	-0.02091828	-0.04000001	-0.06466797	-0.06001192	
1.5222	-0.02090294	-0.04000001	-0.06466341	-0.06001191	
1.5224	-0.02088952	-0.04000001	-0.06465869	-0.06001191	
1.5226	-0.02087799	-0.04000001	-0.06465384	-0.0600119	
1.5228	-0.0208683	-0.04000001	-0.06464884	-0.0600119	
1.523	-0.02086043	-0.04000001	-0.06464371	-0.0600119	
1.5232	-0.02085433	-0.04000001	-0.06463845	-0.06001189	
1.5234	-0.02084997	-0.04000001	-0.06463307	-0.06001189	
1.5236	-0.02084731	-0.04000001	-0.06462757	-0.06001188	
1.5238	-0.02084632	-0.04000001	-0.06462197	-0.06001188	
1.524	-0.02084697	-0.04000001	-0.06461626	-0.06001187	
1.5242	-0.02084922	-0.04000001	-0.06461044	-0.06001187	
1.5244	-0.02085304	-0.04000001	-0.06460452	-0.06001186	
1.5246	-0.02085839	-0.04000001	-0.06459851	-0.06001186	
1.5248	-0.02086525	-0.04000001	-0.06459241	-0.06001186	
1.525	-0.02087357	-0.04000001	-0.06458623	-0.06001185	
1.5252	-0.02088333	-0.04000001	-0.06457996	-0.06001185	
1.5254	-0.0208945	-0.04000001	-0.06457362	-0.06001184	
1.5256	-0.02090705	-0.04000001	-0.0645672	-0.06001184	
1.5258	-0.02092094	-0.04000001	-0.06456072	-0.06001183	
1.526	-0.02093615	-0.04000001	-0.06455416	-0.06001183	
1.5262	-0.02095265	-0.04000001	-0.06454754	-0.06001183	
1.5264	-0.02097041	-0.04000001	-0.06454086	-0.06001182	
1.5266	-0.02098939	-0.04000001	-0.06453412	-0.06001182	
1.5268	-0.02100958	-0.04000001	-0.06452733	-0.06001181	
1.527	-0.02103094	-0.04000001	-0.06452048	-0.06001181	
1.5272	-0.02105345	-0.04000001	-0.06451358	-0.0600118	
1.5274	-0.02107709	-0.04000001	-0.06450663	-0.0600118	
1.5276	-0.02110182	-0.04000001	-0.06449964	-0.0600118	
1.5278	-0.02112761	-0.04000001	-0.0644926	-0.06001179	
1.528	-0.02115446	-0.04000001	-0.06448552	-0.06001179	
1.5282	-0.02118232	-0.04000001	-0.0644784	-0.06001179	
1.5284	-0.02121118	-0.04000001	-0.06447125	-0.06001178	
1.5286	-0.02124101	-0.04000001	-0.06446406	-0.06001177	
1.5288	-0.02127178	-0.04000001	-0.06445684	-0.06001177	
1.529	-0.02130349	-0.04000001	-0.06444959	-0.06001177	
1.5292	-0.02133609	-0.04000001	-0.0644423	-0.06001176	
1.5294	-0.02136958	-0.04000001	-0.06443498	-0.06001176	
1.5296	-0.02140392	-0.04000001	-0.06442764	-0.06001176	
1.5298	-0.02143911	-0.04000001	-0.06442028	-0.06001175	
1.53	-0.0214751	-0.04000001	-0.06441289	-0.06001175	
1.5302	-0.0215119	-0.04000001	-0.06440548	-0.06001174	
1.5304	-0.02154947	-0.04000001	-0.06439805	-0.06001174	
1.5306	-0.02158779	-0.04000001	-0.0643906	-0.06001173	
1.5308	-0.02162686	-0.04000001	-0.06438313	-0.06001173	
1.531	-0.02166664	-0.04000001	-0.06437564	-0.06001173	
1.5312	-0.02170711	-0.04000001	-0.06436814	-0.06001172	
1.5314	-0.02174827	-0.04000002	-0.06436062	-0.06001172	
1.5316	-0.02179009	-0.04000002	-0.06435308	-0.06001171	
1.5318	-0.02183256	-0.04000002	-0.06434554	-0.06001171	
1.532	-0.02187565	-0.04000002	-0.06433798	-0.06001171	
1.5322	-0.02191935	-0.04000002	-0.06433041	-0.0600117	
1.5324	-0.02196365	-0.04000002	-0.06432283	-0.0600117	
1.5326	-0.02200853	-0.04000002	-0.06431524	-0.0600117	
1.5328	-0.02205396	-0.04000002	-0.06430764	-0.06001169	
1.533	-0.02209994	-0.04000002	-0.06430004	-0.06001168	
1.5332	-0.02214646	-0.04000002	-0.06429243	-0.06001168	
1.5334	-0.02219348	-0.04000002	-0.06428481	-0.06001168	
1.5336	-0.02224101	-0.04000002	-0.06427719	-0.06001167	
1.5338	-0.02228903	-0.04000002	-0.06426956	-0.06001167	
1.534	-0.02233751	-0.04000002	-0.06426193	-0.06001167	
1.5342	-0.02238646	-0.04000002	-0.06425429	-0.06001166	
1.5344	-0.02243585	-0.04000002	-0.06424665	-0.06001166	
1.5346	-0.02248567	-0.04000002	-0.06423901	-0.06001166	
1.5348	-0.02253591	-0.04000002	-0.06423137	-0.06001165	
1.535	-0.02258655	-0.04000002	-0.06422373	-0.06001165	
1.5352	-0.02263759	-0.04000002	-0.06421608	-0.06001164	
1.5354	-0.022689	-0.04000002	-0.06420843	-0.06001164	
1.5356	-0.02274079	-0.04000002	-0.06420079	-0.06001164	
1.5358	-0.02279293	-0.04000002	-0.06419314	-0.06001163	
1.536	-0.02284542	-0.04000002	-0.06418551	-0.06001163	
1.5362	-0.02289824	-0.04000002	-0.06417786	-0.06001163	
1.5364	-0.02295138	-0.04000002	-0.06417023	-0.06001162	
1.5366	-0.02300483	-0.04000002	-0.06416259	-0.06001162	
1.5368	-0.02305859	-0.04000002	-0.06415495	-0.06001161	
1.537	-0.02311263	-0.04000002	-0.06414732	-0.06001161	
1.5372	-0.02316696	-0.04000002	-0.06413969	-0.06001161	
