Time	(15) Hip Ext II	(16) Hip Flx II	(17) Knee Ext II	(18) Knee Flx II	(19) Ankle Ext II	(20) Ankle Flx II	
2.7494	-0.05331625	-0.04866257	-0.05999617	-0.04001071	-0.05999581	-0.04000081	
2.7496	-0.05331627	-0.04866255	-0.05999617	-0.04001071	-0.05999581	-0.04000082	
2.7498	-0.05331629	-0.04866253	-0.05999617	-0.04001071	-0.05999581	-0.04000082	
2.75	-0.05331631	-0.04866251	-0.05999617	-0.04001071	-0.0599958	-0.04000082	
2.7502	-0.05331632	-0.04866249	-0.05999617	-0.04001071	-0.0599958	-0.04000083	
2.7504	-0.05331635	-0.04866247	-0.05999617	-0.04001071	-0.0599958	-0.04000082	
2.7506	-0.05331637	-0.04866245	-0.05999617	-0.04001071	-0.0599958	-0.04000082	
2.7508	-0.0533164	-0.04866244	-0.05999616	-0.04001071	-0.0599958	-0.04000082	
2.751	-0.05331642	-0.04866241	-0.05999616	-0.04001071	-0.0599958	-0.04000082	
2.7512	-0.05331644	-0.04866239	-0.05999616	-0.04001071	-0.0599958	-0.04000082	
2.7514	-0.05331647	-0.04866238	-0.05999616	-0.04001071	-0.0599958	-0.04000083	
2.7516	-0.05331649	-0.04866236	-0.05999616	-0.04001071	-0.0599958	-0.04000083	
2.7518	-0.05331651	-0.04866233	-0.05999616	-0.04001071	-0.05999579	-0.04000083	
2.752	-0.05331654	-0.04866232	-0.05999616	-0.04001071	-0.05999579	-0.04000083	
2.7522	-0.05331656	-0.04866229	-0.05999615	-0.04001071	-0.05999579	-0.04000083	
2.7524	-0.05331659	-0.04866228	-0.05999615	-0.04001071	-0.05999579	-0.04000083	
2.7526	-0.05331661	-0.04866225	-0.05999615	-0.04001071	-0.05999579	-0.04000083	
2.7528	-0.05331663	-0.04866223	-0.05999615	-0.04001071	-0.05999579	-0.04000083	
2.753	-0.05331665	-0.04866221	-0.05999615	-0.04001071	-0.05999578	-0.04000084	
2.7532	-0.05331668	-0.04866219	-0.05999615	-0.04001071	-0.05999577	-0.04000084	
2.7534	-0.0533167	-0.04866217	-0.05999615	-0.04001071	-0.05999578	-0.04000084	
2.7536	-0.05331672	-0.04866214	-0.05999615	-0.04001071	-0.05999578	-0.04000084	
2.7538	-0.05331674	-0.04866212	-0.05999615	-0.04001071	-0.05999579	-0.04000084	
2.754	-0.05331676	-0.0486621	-0.05999615	-0.04001072	-0.05999578	-0.04000084	
2.7542	-0.05331678	-0.04866208	-0.05999615	-0.04001072	-0.05999578	-0.04000084	
2.7544	-0.0533168	-0.04866206	-0.05999615	-0.04001072	-0.05999577	-0.04000084	
2.7546	-0.05331682	-0.04866203	-0.05999615	-0.04001072	-0.05999577	-0.04000084	
2.7548	-0.05331684	-0.04866201	-0.05999615	-0.04001072	-0.05999578	-0.04000084	
2.755	-0.05331686	-0.04866199	-0.05999615	-0.04001072	-0.05999578	-0.04000085	
2.7552	-0.05331688	-0.04866197	-0.05999615	-0.04001072	-0.05999577	-0.04000085	
2.7554	-0.0533169	-0.04866194	-0.05999615	-0.04001072	-0.05999577	-0.04000085	
2.7556	-0.05331692	-0.04866192	-0.05999615	-0.04001072	-0.05999577	-0.04000085	
2.7558	-0.05331694	-0.0486619	-0.05999615	-0.04001072	-0.05999577	-0.04000085	
2.756	-0.05331696	-0.04866188	-0.05999615	-0.04001072	-0.05999577	-0.04000085	
2.7562	-0.05331698	-0.04866185	-0.05999615	-0.04001072	-0.05999577	-0.04000085	
2.7564	-0.053317	-0.04866183	-0.05999615	-0.04001073	-0.05999577	-0.04000086	
2.7566	-0.05331701	-0.04866181	-0.05999615	-0.04001073	-0.05999577	-0.04000086	
2.7568	-0.05331703	-0.04866179	-0.05999615	-0.04001073	-0.05999577	-0.04000086	
2.757	-0.05331705	-0.04866176	-0.05999615	-0.04001073	-0.05999577	-0.04000086	
2.7572	-0.05331707	-0.04866174	-0.05999615	-0.04001073	-0.05999577	-0.04000086	
2.7574	-0.05331709	-0.04866172	-0.05999615	-0.04001073	-0.05999577	-0.04000086	
2.7576	-0.05331711	-0.0486617	-0.05999615	-0.04001073	-0.05999577	-0.04000086	
2.7578	-0.05331713	-0.04866168	-0.05999615	-0.04001074	-0.05999576	-0.04000086	
2.758	-0.05331714	-0.04866166	-0.05999615	-0.04001074	-0.05999576	-0.04000087	
2.7582	-0.05331716	-0.04866163	-0.05999615	-0.04001074	-0.05999576	-0.04000086	
2.7584	-0.05331718	-0.04866162	-0.05999615	-0.04001074	-0.05999577	-0.04000086	
2.7586	-0.05331719	-0.04866159	-0.05999615	-0.04001074	-0.05999577	-0.04000086	
2.7588	-0.05331721	-0.04866157	-0.05999615	-0.04001074	-0.05999577	-0.04000086	
2.759	-0.05331723	-0.04866155	-0.05999615	-0.04001074	-0.05999576	-0.04000086	
2.7592	-0.05331725	-0.04866153	-0.05999615	-0.04001075	-0.05999576	-0.04000087	
2.7594	-0.05331726	-0.04866151	-0.05999615	-0.04001075	-0.05999576	-0.04000087	
2.7596	-0.05331728	-0.04866149	-0.05999615	-0.04001075	-0.05999576	-0.04000087	
2.7598	-0.0533173	-0.04866147	-0.05999615	-0.04001075	-0.05999576	-0.04000087	
2.76	-0.05331732	-0.04866144	-0.05999615	-0.04001075	-0.05999576	-0.04000087	
2.7602	-0.05331733	-0.04866142	-0.05999615	-0.04001075	-0.05999575	-0.04000087	
2.7604	-0.05331735	-0.0486614	-0.05999615	-0.04001075	-0.05999575	-0.04000087	
2.7606	-0.05331736	-0.04866138	-0.05999615	-0.04001075	-0.05999575	-0.04000087	
2.7608	-0.05331738	-0.04866136	-0.05999615	-0.04001075	-0.05999576	-0.04000087	
2.761	-0.0533174	-0.04866134	-0.05999615	-0.04001075	-0.05999576	-0.04000087	
2.7612	-0.05331742	-0.04866132	-0.05999615	-0.04001075	-0.05999576	-0.04000087	
2.7614	-0.05331743	-0.0486613	-0.05999615	-0.04001076	-0.05999576	-0.04000088	
2.7616	-0.05331745	-0.04866128	-0.05999615	-0.04001076	-0.05999575	-0.04000088	
2.7618	-0.05331746	-0.04866125	-0.05999615	-0.04001076	-0.05999575	-0.04000088	
2.762	-0.05331748	-0.04866124	-0.05999615	-0.04001076	-0.05999575	-0.04000088	
2.7622	-0.0533175	-0.04866121	-0.05999615	-0.04001076	-0.05999575	-0.04000088	
2.7624	-0.05331752	-0.04866119	-0.05999615	-0.04001076	-0.05999575	-0.04000088	
2.7626	-0.05331753	-0.04866117	-0.05999615	-0.04001077	-0.05999574	-0.04000089	
2.7628	-0.05331755	-0.04866115	-0.05999615	-0.04001077	-0.05999574	-0.04000089	
2.763	-0.05331757	-0.04866114	-0.05999615	-0.04001077	-0.05999574	-0.04000089	
2.7632	-0.05331758	-0.04866111	-0.05999615	-0.04001077	-0.05999574	-0.04000089	
2.7634	-0.0533176	-0.04866109	-0.05999615	-0.04001077	-0.05999574	-0.04000088	
2.7636	-0.05331762	-0.04866108	-0.05999615	-0.04001077	-0.05999574	-0.04000088	
2.7638	-0.05331764	-0.04866106	-0.05999615	-0.04001077	-0.05999574	-0.04000088	
2.764	-0.05331765	-0.04866104	-0.05999616	-0.04001077	-0.05999574	-0.04000089	
2.7642	-0.05331767	-0.04866102	-0.05999616	-0.04001077	-0.05999574	-0.04000088	
2.7644	-0.05331769	-0.048661	-0.05999615	-0.04001077	-0.05999574	-0.04000088	
2.7646	-0.05331771	-0.04866098	-0.05999615	-0.04001077	-0.05999575	-0.04000088	
2.7648	-0.05331773	-0.04866096	-0.05999615	-0.04001077	-0.05999574	-0.04000089	
2.765	-0.05331774	-0.04866094	-0.05999616	-0.04001077	-0.05999574	-0.04000089	
2.7652	-0.05331776	-0.04866092	-0.05999616	-0.04001078	-0.05999574	-0.04000089	
2.7654	-0.05331778	-0.0486609	-0.05999616	-0.04001078	-0.05999574	-0.04000089	
2.7656	-0.0533178	-0.04866089	-0.05999616	-0.04001078	-0.05999574	-0.04000089	
2.7658	-0.05331782	-0.04866087	-0.05999616	-0.04001078	-0.05999575	-0.04000089	
2.766	-0.05331783	-0.04866085	-0.05999616	-0.04001078	-0.05999574	-0.04000089	
2.7662	-0.05331784	-0.04866083	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.7664	-0.05331786	-0.04866081	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.7666	-0.05331788	-0.04866079	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.7668	-0.0533179	-0.04866077	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.767	-0.05331791	-0.04866075	-0.05999617	-0.04001077	-0.05999575	-0.04000089	
2.7672	-0.05331793	-0.04866073	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.7674	-0.05331795	-0.04866071	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.7676	-0.05331796	-0.04866069	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.7678	-0.05331798	-0.04866067	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.768	-0.053318	-0.04866065	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.7682	-0.05331802	-0.04866063	-0.05999617	-0.04001078	-0.05999574	-0.04000089	
2.7684	-0.05331803	-0.04866061	-0.05999617	-0.04001079	-0.05999574	-0.04000089	
2.7686	-0.05331805	-0.04866059	-0.05999617	-0.04001079	-0.05999573	-0.04000089	
2.7688	-0.05331807	-0.04866058	-0.05999617	-0.04001079	-0.05999573	-0.04000089	
2.769	-0.05331809	-0.04866055	-0.05999617	-0.04001079	-0.05999573	-0.04000089	
2.7692	-0.05331811	-0.04866054	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.7694	-0.05331812	-0.04866052	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.7696	-0.05331814	-0.0486605	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.7698	-0.05331816	-0.04866048	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.77	-0.05331818	-0.04866046	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.7702	-0.0533182	-0.04866044	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.7704	-0.05331821	-0.04866042	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.7706	-0.05331823	-0.0486604	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.7708	-0.05331825	-0.04866039	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.771	-0.05331826	-0.04866037	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.7712	-0.05331828	-0.04866035	-0.05999618	-0.0400108	-0.05999573	-0.04000089	
2.7714	-0.0533183	-0.04866033	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.7716	-0.05331831	-0.04866031	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.7718	-0.05331833	-0.04866029	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.772	-0.05331834	-0.04866027	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.7722	-0.05331836	-0.04866026	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.7724	-0.05331838	-0.04866024	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.7726	-0.0533184	-0.04866022	-0.05999617	-0.0400108	-0.05999573	-0.0400009	
2.7728	-0.05331841	-0.0486602	-0.05999617	-0.0400108	-0.05999573	-0.04000089	
2.773	-0.05331843	-0.04866018	-0.05999617	-0.0400108	-0.05999574	-0.04000089	
2.7732	-0.05331845	-0.04866016	-0.05999617	-0.0400108	-0.05999574	-0.04000089	
2.7734	-0.05331847	-0.04866015	-0.05999618	-0.0400108	-0.05999573	-0.0400009	
2.7736	-0.05331849	-0.04866013	-0.05999618	-0.0400108	-0.05999573	-0.0400009	
2.7738	-0.0533185	-0.04866011	-0.05999618	-0.0400108	-0.05999573	-0.0400009	
2.774	-0.05331852	-0.04866009	-0.05999618	-0.0400108	-0.05999574	-0.0400009	
2.7742	-0.05331854	-0.04866007	-0.05999618	-0.0400108	-0.05999574	-0.04000089	
2.7744	-0.05331856	-0.04866005	-0.05999618	-0.04001081	-0.05999573	-0.04000089	
2.7746	-0.05331857	-0.04866004	-0.05999618	-0.04001081	-0.05999573	-0.04000089	
2.7748	-0.05331859	-0.04866002	-0.05999618	-0.04001081	-0.05999573	-0.04000089	
2.775	-0.0533186	-0.04866	-0.05999618	-0.04001081	-0.05999573	-0.04000089	
2.7752	-0.05331862	-0.04865998	-0.05999618	-0.04001082	-0.05999573	-0.04000089	
2.7754	-0.05331864	-0.04865996	-0.05999618	-0.04001082	-0.05999573	-0.04000089	
2.7756	-0.05331866	-0.04865994	-0.05999618	-0.04001082	-0.05999573	-0.04000089	
2.7758	-0.05331867	-0.04865992	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.776	-0.05331869	-0.04865991	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.7762	-0.05331871	-0.04865989	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.7764	-0.05331872	-0.04865987	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.7766	-0.05331874	-0.04865985	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.7768	-0.05331876	-0.04865983	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.777	-0.05331878	-0.04865982	-0.05999619	-0.04001082	-0.05999572	-0.04000089	
2.7772	-0.05331879	-0.0486598	-0.05999619	-0.04001082	-0.05999572	-0.0400009	
2.7774	-0.05331881	-0.04865978	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.7776	-0.05331883	-0.04865976	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.7778	-0.05331884	-0.04865974	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.778	-0.05331886	-0.04865972	-0.05999619	-0.04001082	-0.05999573	-0.04000089	
2.7782	-0.05331887	-0.0486597	-0.05999619	-0.04001083	-0.05999573	-0.04000089	
2.7784	-0.05331889	-0.04865968	-0.05999619	-0.04001083	-0.05999573	-0.0400009	
2.7786	-0.0533189	-0.04865966	-0.05999619	-0.04001083	-0.05999573	-0.04000089	
2.7788	-0.05331892	-0.04865964	-0.05999619	-0.04001083	-0.05999573	-0.04000089	
2.779	-0.05331894	-0.04865962	-0.05999619	-0.04001083	-0.05999573	-0.04000089	
2.7792	-0.05331895	-0.0486596	-0.0599962	-0.04001083	-0.05999573	-0.04000089	
2.7794	-0.05331897	-0.04865959	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7796	-0.05331898	-0.04865957	-0.0599962	-0.04001084	-0.05999571	-0.04000089	
2.7798	-0.053319	-0.04865955	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.78	-0.05331902	-0.04865953	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7802	-0.05331904	-0.04865951	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7804	-0.05331905	-0.04865949	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7806	-0.05331907	-0.04865947	-0.0599962	-0.04001084	-0.05999571	-0.04000089	
2.7808	-0.05331909	-0.04865946	-0.0599962	-0.04001084	-0.05999571	-0.04000089	
2.781	-0.0533191	-0.04865944	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7812	-0.05331912	-0.04865942	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7814	-0.05331914	-0.0486594	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7816	-0.05331916	-0.04865938	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7818	-0.05331917	-0.04865937	-0.05999621	-0.04001084	-0.05999572	-0.04000089	
2.782	-0.05331919	-0.04865935	-0.05999621	-0.04001084	-0.05999572	-0.0400009	
2.7822	-0.05331921	-0.04865933	-0.0599962	-0.04001084	-0.05999572	-0.04000089	
2.7824	-0.05331923	-0.04865931	-0.0599962	-0.04001084	-0.05999573	-0.04000089	
2.7826	-0.05331924	-0.04865929	-0.0599962	-0.04001084	-0.05999573	-0.04000089	
2.7828	-0.05331926	-0.04865927	-0.0599962	-0.04001084	-0.05999573	-0.0400009	
2.783	-0.05331928	-0.04865925	-0.0599962	-0.04001084	-0.05999573	-0.0400009	
2.7832	-0.05331929	-0.04865924	-0.0599962	-0.04001084	-0.05999572	-0.0400009	
2.7834	-0.05331931	-0.04865921	-0.0599962	-0.04001084	-0.05999572	-0.0400009	
2.7836	-0.05331932	-0.04865919	-0.05999621	-0.04001084	-0.05999573	-0.0400009	
2.7838	-0.05331934	-0.04865918	-0.05999621	-0.04001084	-0.05999573	-0.0400009	
2.784	-0.05331936	-0.04865916	-0.05999621	-0.04001084	-0.05999572	-0.0400009	
2.7842	-0.05331937	-0.04865914	-0.05999621	-0.04001084	-0.05999572	-0.0400009	
2.7844	-0.05331939	-0.04865912	-0.05999621	-0.04001084	-0.05999571	-0.0400009	
2.7846	-0.05331941	-0.0486591	-0.05999621	-0.04001084	-0.05999572	-0.0400009	
2.7848	-0.05331942	-0.04865908	-0.05999621	-0.04001084	-0.05999572	-0.04000091	
2.785	-0.05331944	-0.04865906	-0.05999621	-0.04001084	-0.05999572	-0.04000091	
2.7852	-0.05331945	-0.04865905	-0.05999621	-0.04001084	-0.05999572	-0.04000091	
2.7854	-0.05331947	-0.04865903	-0.05999621	-0.04001084	-0.05999571	-0.04000091	
2.7856	-0.05331948	-0.04865901	-0.05999621	-0.04001084	-0.05999571	-0.04000092	
2.7858	-0.0533195	-0.04865899	-0.05999621	-0.04001085	-0.05999571	-0.04000092	
2.786	-0.05331952	-0.04865897	-0.05999621	-0.04001085	-0.05999572	-0.04000091	
2.7862	-0.05331954	-0.04865896	-0.05999621	-0.04001085	-0.05999572	-0.04000091	
2.7864	-0.05331955	-0.04865894	-0.05999621	-0.04001084	-0.05999572	-0.04000091	
2.7866	-0.05331957	-0.04865892	-0.05999621	-0.04001084	-0.05999572	-0.04000091	
2.7868	-0.05331959	-0.0486589	-0.05999622	-0.04001084	-0.05999571	-0.04000091	
2.787	-0.05331961	-0.04865889	-0.05999622	-0.04001084	-0.05999572	-0.04000091	
2.7872	-0.05331963	-0.04865887	-0.05999622	-0.04001084	-0.05999572	-0.04000091	
2.7874	-0.05331964	-0.04865885	-0.05999621	-0.04001084	-0.05999573	-0.04000091	
2.7876	-0.05331966	-0.04865883	-0.05999622	-0.04001084	-0.05999573	-0.04000091	
2.7878	-0.05331968	-0.04865881	-0.05999622	-0.04001084	-0.05999572	-0.04000091	
2.788	-0.0533197	-0.0486588	-0.05999622	-0.04001084	-0.05999572	-0.04000091	
2.7882	-0.05331971	-0.04865878	-0.05999622	-0.04001085	-0.05999572	-0.04000092	
2.7884	-0.05331973	-0.04865876	-0.05999622	-0.04001085	-0.05999572	-0.04000092	
2.7886	-0.05331975	-0.04865874	-0.05999622	-0.04001085	-0.05999572	-0.04000092	
2.7888	-0.05331976	-0.04865872	-0.05999622	-0.04001085	-0.05999571	-0.04000092	
2.789	-0.05331978	-0.0486587	-0.05999622	-0.04001085	-0.05999571	-0.04000092	
2.7892	-0.05331979	-0.04865869	-0.05999622	-0.04001085	-0.05999571	-0.04000092	
2.7894	-0.05331981	-0.04865867	-0.05999622	-0.04001085	-0.05999571	-0.04000092	
2.7896	-0.05331983	-0.04865865	-0.05999622	-0.04001085	-0.05999571	-0.04000092	
2.7898	-0.05331985	-0.04865863	-0.05999622	-0.04001085	-0.05999571	-0.04000092	
2.79	-0.05331986	-0.04865861	-0.05999622	-0.04001085	-0.0599957	-0.04000092	
2.7902	-0.05331988	-0.04865859	-0.05999623	-0.04001085	-0.0599957	-0.04000092	
2.7904	-0.05331989	-0.04865858	-0.05999623	-0.04001086	-0.0599957	-0.04000092	
2.7906	-0.05331991	-0.04865856	-0.05999623	-0.04001086	-0.0599957	-0.04000092	
2.7908	-0.05331992	-0.04865854	-0.05999623	-0.04001086	-0.0599957	-0.04000092	
2.791	-0.05331994	-0.04865852	-0.05999623	-0.04001085	-0.0599957	-0.04000092	
2.7912	-0.05331995	-0.0486585	-0.05999623	-0.04001085	-0.0599957	-0.04000092	
2.7914	-0.05331997	-0.04865849	-0.05999624	-0.04001085	-0.0599957	-0.04000092	
2.7916	-0.05331998	-0.04865847	-0.05999624	-0.04001085	-0.05999569	-0.04000092	
2.7918	-0.05332	-0.04865845	-0.05999624	-0.04001085	-0.0599957	-0.04000092	
2.792	-0.05332002	-0.04865843	-0.05999624	-0.04001085	-0.0599957	-0.04000092	
2.7922	-0.05332004	-0.04865841	-0.05999624	-0.04001085	-0.0599957	-0.04000091	
2.7924	-0.05332005	-0.04865839	-0.05999624	-0.04001086	-0.0599957	-0.04000092	
2.7926	-0.05332007	-0.04865838	-0.05999624	-0.04001086	-0.05999569	-0.04000092	
2.7928	-0.05332008	-0.04865836	-0.05999624	-0.04001086	-0.05999569	-0.04000092	
2.793	-0.0533201	-0.04865834	-0.05999624	-0.04001086	-0.05999569	-0.04000092	
2.7932	-0.05332012	-0.04865832	-0.05999624	-0.04001086	-0.0599957	-0.04000092	
2.7934	-0.05332014	-0.04865831	-0.05999624	-0.04001086	-0.0599957	-0.04000092	
2.7936	-0.05332016	-0.04865829	-0.05999624	-0.04001086	-0.0599957	-0.04000092	
2.7938	-0.05332018	-0.04865827	-0.05999624	-0.04001086	-0.0599957	-0.04000092	
2.794	-0.05332019	-0.04865826	-0.05999624	-0.04001086	-0.0599957	-0.04000092	
2.7942	-0.05332021	-0.04865824	-0.05999624	-0.04001086	-0.0599957	-0.04000092	
2.7944	-0.05332023	-0.04865822	-0.05999624	-0.04001086	-0.0599957	-0.04000091	
2.7946	-0.05332024	-0.0486582	-0.05999624	-0.04001086	-0.05999571	-0.04000091	
2.7948	-0.05332026	-0.04865818	-0.05999624	-0.04001086	-0.0599957	-0.04000091	
2.795	-0.05332027	-0.04865816	-0.05999624	-0.04001087	-0.0599957	-0.04000091	
2.7952	-0.05332029	-0.04865814	-0.05999624	-0.04001087	-0.0599957	-0.04000091	
2.7954	-0.0533203	-0.04865813	-0.05999625	-0.04001087	-0.0599957	-0.04000091	
2.7956	-0.05332031	-0.04865811	-0.05999625	-0.04001087	-0.0599957	-0.04000091	
2.7958	-0.05332033	-0.04865809	-0.05999625	-0.04001087	-0.0599957	-0.04000091	
2.796	-0.05332034	-0.04865807	-0.05999625	-0.04001087	-0.05999571	-0.0400009	
2.7962	-0.05332036	-0.04865806	-0.05999625	-0.04001087	-0.05999572	-0.0400009	
2.7964	-0.05332037	-0.04865804	-0.05999625	-0.04001087	-0.05999573	-0.04000089	
2.7966	-0.05332039	-0.04865802	-0.05999625	-0.04001087	-0.05999573	-0.04000089	
2.7968	-0.05332041	-0.04865801	-0.05999624	-0.04001087	-0.05999574	-0.04000089	
2.797	-0.05332042	-0.04865799	-0.05999624	-0.04001087	-0.05999574	-0.04000089	
2.7972	-0.05332044	-0.04865797	-0.05999624	-0.04001087	-0.05999574	-0.04000089	
2.7974	-0.05332046	-0.04865795	-0.05999624	-0.04001088	-0.05999574	-0.04000089	
2.7976	-0.05332047	-0.04865794	-0.05999625	-0.04001088	-0.05999574	-0.04000089	
2.7978	-0.05332049	-0.04865792	-0.05999624	-0.04001088	-0.05999574	-0.04000089	
2.798	-0.0533205	-0.0486579	-0.05999624	-0.04001088	-0.05999574	-0.04000089	
2.7982	-0.05332052	-0.04865788	-0.05999624	-0.04001087	-0.05999575	-0.04000089	
2.7984	-0.05332054	-0.04865786	-0.05999624	-0.04001088	-0.05999574	-0.04000089	
2.7986	-0.05332056	-0.04865785	-0.05999625	-0.04001088	-0.05999574	-0.04000089	
2.7988	-0.05332057	-0.04865783	-0.05999625	-0.04001088	-0.05999574	-0.0400009	
2.799	-0.05332059	-0.04865781	-0.05999625	-0.04001088	-0.05999574	-0.0400009	
2.7992	-0.05332061	-0.04865779	-0.05999625	-0.04001088	-0.05999574	-0.0400009	
2.7994	-0.05332062	-0.04865777	-0.05999625	-0.04001088	-0.05999574	-0.0400009	
2.7996	-0.05332064	-0.04865776	-0.05999625	-0.04001088	-0.05999574	-0.0400009	
2.7998	-0.05332065	-0.04865774	-0.05999625	-0.04001088	-0.05999573	-0.0400009	
2.8	-0.05332067	-0.04865772	-0.05999625	-0.04001088	-0.05999573	-0.0400009	
2.8002	-0.05332069	-0.0486577	-0.05999625	-0.04001088	-0.05999573	-0.0400009	
2.8004	-0.05332071	-0.04865769	-0.05999625	-0.04001088	-0.05999573	-0.0400009	
2.8006	-0.05332072	-0.04865767	-0.05999625	-0.04001088	-0.05999573	-0.0400009	
2.8008	-0.05332074	-0.04865765	-0.05999625	-0.04001088	-0.05999573	-0.0400009	
2.801	-0.05332075	-0.04865763	-0.05999625	-0.04001088	-0.05999572	-0.04000091	
2.8012	-0.05332077	-0.04865761	-0.05999625	-0.04001088	-0.05999572	-0.04000091	
2.8014	-0.05332079	-0.0486576	-0.05999625	-0.04001088	-0.05999572	-0.04000091	
2.8016	-0.05332081	-0.04865758	-0.05999625	-0.04001088	-0.05999572	-0.04000091	
2.8018	-0.05332082	-0.04865756	-0.05999625	-0.04001088	-0.05999572	-0.0400009	
2.802	-0.05332084	-0.04865754	-0.05999625	-0.04001089	-0.05999571	-0.04000091	
2.8022	-0.05332085	-0.04865753	-0.05999625	-0.04001089	-0.05999571	-0.04000091	
2.8024	-0.05332087	-0.04865751	-0.05999626	-0.04001089	-0.05999571	-0.04000091	
2.8026	-0.05332089	-0.04865749	-0.05999625	-0.04001089	-0.05999571	-0.04000091	
2.8028	-0.0533209	-0.04865747	-0.05999625	-0.0400109	-0.05999571	-0.04000091	
2.803	-0.05332092	-0.04865745	-0.05999625	-0.0400109	-0.05999571	-0.04000091	
2.8032	-0.05332094	-0.04865744	-0.05999625	-0.0400109	-0.05999571	-0.04000091	
2.8034	-0.05332096	-0.04865742	-0.05999625	-0.0400109	-0.05999571	-0.04000091	
2.8036	-0.05332097	-0.04865741	-0.05999625	-0.0400109	-0.0599957	-0.04000091	
2.8038	-0.05332099	-0.04865739	-0.05999625	-0.0400109	-0.0599957	-0.04000091	
2.804	-0.053321	-0.04865737	-0.05999625	-0.0400109	-0.0599957	-0.04000091	
2.8042	-0.05332102	-0.04865735	-0.05999625	-0.0400109	-0.0599957	-0.0400009	
2.8044	-0.05332104	-0.04865733	-0.05999625	-0.0400109	-0.0599957	-0.04000091	
2.8046	-0.05332105	-0.04865731	-0.05999626	-0.0400109	-0.0599957	-0.04000091	
2.8048	-0.05332107	-0.0486573	-0.05999626	-0.0400109	-0.0599957	-0.04000092	
