Time	(21) S1i	(22) S2i	(23) S3i	(24) S4i	
0.0826	-0.06003058	-0.0600042	-0.05996942	-0.0599958	
0.0828	-0.06003056	-0.0600042	-0.05996944	-0.0599958	
0.083	-0.06003053	-0.06000419	-0.05996947	-0.05999581	
0.0832	-0.06003051	-0.06000419	-0.05996949	-0.05999582	
0.0834	-0.06003048	-0.06000418	-0.05996952	-0.05999582	
0.0836	-0.06003045	-0.06000417	-0.05996955	-0.05999583	
0.0838	-0.06003042	-0.06000417	-0.05996958	-0.05999583	
0.084	-0.06003039	-0.06000416	-0.05996962	-0.05999584	
0.08419999	-0.06003035	-0.06000415	-0.05996965	-0.05999585	
0.0844	-0.06003031	-0.06000414	-0.05996969	-0.05999586	
0.0846	-0.06003027	-0.06000414	-0.05996973	-0.05999586	
0.0848	-0.06003023	-0.06000413	-0.05996977	-0.05999587	
0.085	-0.06003019	-0.06000412	-0.05996981	-0.05999588	
0.0852	-0.06003014	-0.06000411	-0.05996986	-0.05999589	
0.0854	-0.06003009	-0.0600041	-0.05996991	-0.0599959	
0.0856	-0.06003004	-0.06000409	-0.05996996	-0.0599959	
0.0858	-0.06002999	-0.06000409	-0.05997001	-0.05999592	
0.086	-0.06002993	-0.06000407	-0.05997007	-0.05999593	
0.0862	-0.06002987	-0.06000406	-0.05997013	-0.05999594	
0.08639999	-0.06002981	-0.06000405	-0.05997019	-0.05999595	
0.0866	-0.06002975	-0.06000404	-0.05997025	-0.05999596	
0.08679999	-0.06002969	-0.06000403	-0.05997032	-0.05999597	
0.087	-0.06002962	-0.06000402	-0.05997038	-0.05999598	
0.0872	-0.06002955	-0.06000401	-0.05997045	-0.05999599	
0.0874	-0.06002948	-0.06000399	-0.05997052	-0.05999601	
0.0876	-0.0600294	-0.06000398	-0.0599706	-0.05999602	
0.0878	-0.06002932	-0.06000397	-0.05997068	-0.05999603	
0.088	-0.06002924	-0.06000395	-0.05997076	-0.05999605	
0.0882	-0.06002916	-0.06000394	-0.05997084	-0.05999606	
0.0884	-0.06002907	-0.06000393	-0.05997092	-0.05999608	
0.08859999	-0.06002899	-0.06000391	-0.05997101	-0.05999609	
0.0888	-0.0600289	-0.0600039	-0.0599711	-0.05999611	
0.08899999	-0.06002881	-0.06000388	-0.05997119	-0.05999612	
0.0892	-0.06002871	-0.06000387	-0.05997129	-0.05999614	
0.0894	-0.06002861	-0.06000385	-0.05997139	-0.05999615	
0.0896	-0.06002851	-0.06000383	-0.05997149	-0.05999617	
0.0898	-0.06002841	-0.06000381	-0.05997159	-0.05999619	
0.09	-0.0600283	-0.0600038	-0.0599717	-0.0599962	
0.0902	-0.0600282	-0.06000378	-0.05997181	-0.05999622	
0.0904	-0.06002808	-0.06000376	-0.05997192	-0.05999624	
0.0906	-0.06002797	-0.06000374	-0.05997203	-0.05999626	
0.09079999	-0.06002785	-0.06000372	-0.05997215	-0.05999628	
0.091	-0.06002773	-0.0600037	-0.05997227	-0.0599963	
0.09119999	-0.06002761	-0.06000368	-0.05997239	-0.05999632	
0.0914	-0.06002748	-0.06000366	-0.05997252	-0.05999634	
0.0916	-0.06002736	-0.06000364	-0.05997264	-0.05999636	
0.0918	-0.06002723	-0.06000362	-0.05997277	-0.05999638	
0.092	-0.06002709	-0.0600036	-0.05997291	-0.0599964	
0.0922	-0.06002695	-0.06000358	-0.05997305	-0.05999642	
0.0924	-0.06002681	-0.06000356	-0.05997318	-0.05999644	
0.0926	-0.06002667	-0.06000353	-0.05997333	-0.05999647	
0.0928	-0.06002653	-0.06000351	-0.05997347	-0.05999649	
0.09299999	-0.06002638	-0.06000349	-0.05997362	-0.05999652	
0.0932	-0.06002622	-0.06000346	-0.05997378	-0.05999654	
0.09339999	-0.06002607	-0.06000344	-0.05997393	-0.05999656	
0.0936	-0.06002591	-0.06000341	-0.05997409	-0.05999659	
0.0938	-0.06002575	-0.06000338	-0.05997425	-0.05999661	
0.094	-0.06002559	-0.06000336	-0.05997441	-0.05999664	
0.0942	-0.06002542	-0.06000333	-0.05997458	-0.05999666	
0.0944	-0.06002525	-0.06000331	-0.05997475	-0.05999669	
0.0946	-0.06002507	-0.06000328	-0.05997493	-0.05999672	
0.0948	-0.0600249	-0.06000325	-0.0599751	-0.05999675	
0.095	-0.06002472	-0.06000322	-0.05997528	-0.05999678	
0.09519999	-0.06002453	-0.06000319	-0.05997547	-0.05999681	
0.0954	-0.06002435	-0.06000317	-0.05997565	-0.05999683	
0.09559999	-0.06002416	-0.06000314	-0.05997584	-0.05999686	
0.0958	-0.06002396	-0.06000311	-0.05997604	-0.05999689	
0.096	-0.06002377	-0.06000308	-0.05997623	-0.05999693	
0.0962	-0.06002357	-0.06000305	-0.05997643	-0.05999696	
0.0964	-0.06002336	-0.06000301	-0.05997664	-0.05999699	
0.0966	-0.06002316	-0.06000298	-0.05997684	-0.05999702	
0.0968	-0.06002295	-0.06000295	-0.05997705	-0.05999705	
0.097	-0.06002273	-0.06000292	-0.05997727	-0.05999709	
0.0972	-0.06002251	-0.06000288	-0.05997748	-0.05999712	
0.09739999	-0.06002229	-0.06000285	-0.05997771	-0.05999715	
0.0976	-0.06002207	-0.06000281	-0.05997793	-0.05999719	
0.09779999	-0.06002184	-0.06000278	-0.05997816	-0.05999722	
0.098	-0.06002161	-0.06000274	-0.05997839	-0.05999726	
0.0982	-0.06002138	-0.06000271	-0.05997862	-0.05999729	
0.0984	-0.06002114	-0.06000267	-0.05997886	-0.05999733	
0.0986	-0.0600209	-0.06000263	-0.0599791	-0.05999737	
0.0988	-0.06002065	-0.0600026	-0.05997935	-0.05999741	
0.099	-0.0600204	-0.06000256	-0.0599796	-0.05999744	
0.0992	-0.06002015	-0.06000252	-0.05997985	-0.05999748	
0.0994	-0.06001989	-0.06000248	-0.05998011	-0.05999752	
0.09959999	-0.06001963	-0.06000244	-0.05998037	-0.05999756	
0.0998	-0.06001937	-0.0600024	-0.05998063	-0.0599976	
0.09999999	-0.0600191	-0.06000236	-0.0599809	-0.05999764	
0.1002	-0.06001883	-0.06000232	-0.05998117	-0.05999769	
0.1004	-0.06001855	-0.06000227	-0.05998145	-0.05999773	
0.1006	-0.06001827	-0.06000223	-0.05998173	-0.05999777	
0.1008	-0.06001799	-0.06000219	-0.05998201	-0.05999781	
0.101	-0.0600177	-0.06000214	-0.0599823	-0.05999786	
0.1012	-0.06001741	-0.0600021	-0.05998259	-0.0599979	
0.1014	-0.06001711	-0.06000206	-0.05998289	-0.05999795	
0.1016	-0.06001681	-0.06000201	-0.05998319	-0.05999799	
0.1018	-0.06001651	-0.06000197	-0.05998349	-0.05999804	
0.102	-0.0600162	-0.06000192	-0.0599838	-0.05999808	
0.1022	-0.06001589	-0.06000187	-0.05998411	-0.05999813	
0.1024	-0.06001557	-0.06000182	-0.05998443	-0.05999818	
0.1026	-0.06001525	-0.06000178	-0.05998475	-0.05999823	
0.1028	-0.06001493	-0.06000172	-0.05998507	-0.05999827	
0.103	-0.0600146	-0.06000168	-0.0599854	-0.05999833	
0.1032	-0.06001427	-0.06000163	-0.05998573	-0.05999837	
0.1034	-0.06001393	-0.06000157	-0.05998607	-0.05999843	
0.1036	-0.06001359	-0.06000152	-0.05998641	-0.05999848	
0.1038	-0.06001325	-0.06000147	-0.05998676	-0.05999853	
0.104	-0.0600129	-0.06000142	-0.0599871	-0.05999858	
0.1042	-0.06001254	-0.06000137	-0.05998746	-0.05999864	
0.1044	-0.06001218	-0.06000131	-0.05998781	-0.05999869	
0.1046	-0.06001182	-0.06000126	-0.05998818	-0.05999874	
0.1048	-0.06001145	-0.0600012	-0.05998854	-0.0599988	
0.105	-0.06001109	-0.06000115	-0.05998892	-0.05999885	
0.1052	-0.06001071	-0.06000109	-0.05998929	-0.05999891	
0.1054	-0.06001033	-0.06000103	-0.05998967	-0.05999897	
0.1056	-0.06000994	-0.06000097	-0.05999006	-0.05999902	
0.1058	-0.06000955	-0.06000092	-0.05999045	-0.05999908	
0.106	-0.06000916	-0.06000086	-0.05999084	-0.05999914	
0.1062	-0.06000876	-0.0600008	-0.05999124	-0.0599992	
0.1064	-0.06000836	-0.06000074	-0.05999164	-0.05999926	
0.1066	-0.06000795	-0.06000068	-0.05999205	-0.05999932	
0.1068	-0.06000754	-0.06000062	-0.05999246	-0.05999938	
0.107	-0.06000712	-0.06000055	-0.05999288	-0.05999945	
0.1072	-0.0600067	-0.06000049	-0.0599933	-0.05999951	
0.1074	-0.06000627	-0.06000043	-0.05999373	-0.05999957	
0.1076	-0.06000584	-0.06000036	-0.05999416	-0.05999964	
0.1078	-0.0600054	-0.0600003	-0.0599946	-0.0599997	
0.108	-0.06000496	-0.06000023	-0.05999504	-0.05999977	
0.1082	-0.06000452	-0.06000017	-0.05999548	-0.05999983	
0.1084	-0.06000406	-0.0600001	-0.05999593	-0.0599999	
0.1086	-0.06000361	-0.06000003	-0.05999639	-0.05999997	
0.1088	-0.06000315	-0.05999996	-0.05999685	-0.06000004	
0.109	-0.06000268	-0.05999989	-0.05999732	-0.06000011	
0.1092	-0.06000221	-0.05999982	-0.05999779	-0.06000018	
0.1094	-0.06000173	-0.05999975	-0.05999827	-0.06000025	
0.1096	-0.06000125	-0.05999968	-0.05999875	-0.06000032	
0.1098	-0.06000077	-0.05999961	-0.05999923	-0.06000039	
0.11	-0.06000027	-0.05999954	-0.05999972	-0.06000046	
0.1102	-0.05999978	-0.05999946	-0.06000022	-0.06000054	
0.1104	-0.05999928	-0.05999939	-0.06000072	-0.06000061	
0.1106	-0.05999877	-0.05999931	-0.06000123	-0.06000069	
0.1108	-0.05999826	-0.05999923	-0.06000174	-0.06000076	
0.111	-0.05999774	-0.05999916	-0.06000226	-0.06000084	
0.1112	-0.05999722	-0.05999908	-0.06000278	-0.06000092	
0.1114	-0.05999669	-0.059999	-0.06000331	-0.060001	
0.1116	-0.05999615	-0.05999893	-0.06000384	-0.06000108	
0.1118	-0.05999562	-0.05999885	-0.06000438	-0.06000115	
0.112	-0.05999507	-0.05999877	-0.06000493	-0.06000124	
0.1122	-0.05999452	-0.05999868	-0.06000548	-0.06000132	
0.1124	-0.05999396	-0.0599986	-0.06000603	-0.0600014	
0.1126	-0.0599934	-0.05999852	-0.0600066	-0.06000148	
0.1128	-0.05999284	-0.05999843	-0.06000716	-0.06000156	
0.113	-0.05999226	-0.05999835	-0.06000774	-0.06000165	
0.1132	-0.05999169	-0.05999827	-0.06000831	-0.06000173	
0.1134	-0.0599911	-0.05999818	-0.0600089	-0.06000182	
0.1136	-0.05999051	-0.05999809	-0.06000949	-0.06000191	
0.1138	-0.05998992	-0.05999801	-0.06001008	-0.060002	
0.114	-0.05998932	-0.05999792	-0.06001068	-0.06000208	
0.1142	-0.05998871	-0.05999783	-0.06001129	-0.06000217	
0.1144	-0.0599881	-0.05999774	-0.0600119	-0.06000226	
0.1146	-0.05998748	-0.05999764	-0.06001252	-0.06000235	
0.1148	-0.05998685	-0.05999755	-0.06001315	-0.06000245	
0.115	-0.05998622	-0.05999746	-0.06001378	-0.06000254	
0.1152	-0.05998559	-0.05999737	-0.06001442	-0.06000263	
0.1154	-0.05998494	-0.05999727	-0.06001506	-0.06000273	
0.1156	-0.05998429	-0.05999718	-0.06001571	-0.06000282	
0.1158	-0.05998364	-0.05999708	-0.06001636	-0.06000292	
0.116	-0.05998297	-0.05999698	-0.06001702	-0.06000302	
0.1162	-0.05998231	-0.05999689	-0.06001769	-0.06000311	
0.1164	-0.05998163	-0.05999679	-0.06001836	-0.06000321	
0.1166	-0.05998095	-0.05999669	-0.06001905	-0.06000331	
0.1168	-0.05998027	-0.05999659	-0.06001973	-0.06000341	
0.117	-0.05997958	-0.05999649	-0.06002042	-0.06000352	
0.1172	-0.05997888	-0.05999638	-0.06002112	-0.06000362	
0.1174	-0.05997817	-0.05999628	-0.06002183	-0.06000372	
0.1176	-0.05997746	-0.05999618	-0.06002254	-0.06000382	
0.1178	-0.05997674	-0.05999607	-0.06002326	-0.06000393	
0.118	-0.05997601	-0.05999596	-0.06002399	-0.06000404	
0.1182	-0.05997528	-0.05999586	-0.06002472	-0.06000414	
0.1184	-0.05997454	-0.05999575	-0.06002546	-0.06000425	
0.1186	-0.0599738	-0.05999564	-0.0600262	-0.06000436	
0.1188	-0.05997305	-0.05999553	-0.06002695	-0.06000447	
0.119	-0.05997229	-0.05999542	-0.06002771	-0.06000458	
0.1192	-0.05997152	-0.05999531	-0.06002848	-0.06000469	
0.1194	-0.05997075	-0.05999519	-0.06002925	-0.0600048	
0.1196	-0.05996997	-0.05999508	-0.06003003	-0.06000492	
0.1198	-0.05996918	-0.05999497	-0.06003081	-0.06000504	
0.12	-0.05996839	-0.05999485	-0.06003161	-0.06000515	
0.1202	-0.05996759	-0.05999473	-0.06003241	-0.06000527	
0.1204	-0.05996678	-0.05999462	-0.06003322	-0.06000539	
0.1206	-0.05996597	-0.0599945	-0.06003403	-0.0600055	
0.1208	-0.05996515	-0.05999438	-0.06003485	-0.06000562	
0.121	-0.05996432	-0.05999425	-0.06003568	-0.06000574	
0.1212	-0.05996348	-0.05999414	-0.06003651	-0.06000587	
0.1214	-0.05996264	-0.05999401	-0.06003736	-0.06000599	
0.1216	-0.05996179	-0.05999389	-0.06003821	-0.06000611	
0.1218	-0.05996093	-0.05999376	-0.06003907	-0.06000624	
0.122	-0.05996007	-0.05999364	-0.06003993	-0.06000637	
0.1222	-0.05995919	-0.05999351	-0.06004081	-0.06000649	
0.1224	-0.05995832	-0.05999338	-0.06004168	-0.06000662	
0.1226	-0.05995743	-0.05999325	-0.06004258	-0.06000675	
0.1228	-0.05995653	-0.05999312	-0.06004347	-0.06000688	
0.123	-0.05995563	-0.05999299	-0.06004437	-0.06000701	
0.1232	-0.05995472	-0.05999286	-0.06004528	-0.06000714	
0.1234	-0.0599538	-0.05999272	-0.0600462	-0.06000728	
0.1236	-0.05995287	-0.05999259	-0.06004713	-0.06000741	
0.1238	-0.05995193	-0.05999245	-0.06004806	-0.06000755	
0.124	-0.05995099	-0.05999232	-0.060049	-0.06000768	
0.1242	-0.05995005	-0.05999218	-0.06004995	-0.06000782	
0.1244	-0.05994909	-0.05999204	-0.06005091	-0.06000796	
0.1246	-0.05994812	-0.0599919	-0.06005188	-0.0600081	
0.1248	-0.05994714	-0.05999176	-0.06005285	-0.06000824	
0.125	-0.05994616	-0.05999161	-0.06005384	-0.06000838	
0.1252	-0.05994517	-0.05999147	-0.06005483	-0.06000853	
0.1254	-0.05994417	-0.05999133	-0.06005583	-0.06000867	
0.1256	-0.05994317	-0.05999118	-0.06005684	-0.06000882	
0.1258	-0.05994215	-0.05999103	-0.06005785	-0.06000897	
0.126	-0.05994112	-0.05999088	-0.06005887	-0.06000912	
0.1262	-0.05994009	-0.05999073	-0.06005991	-0.06000927	
0.1264	-0.05993905	-0.05999058	-0.06006095	-0.06000942	
0.1266	-0.059938	-0.05999043	-0.060062	-0.06000957	
0.1268	-0.05993694	-0.05999028	-0.06006306	-0.06000972	
0.127	-0.05993587	-0.05999012	-0.06006413	-0.06000988	
0.1272	-0.0599348	-0.05998997	-0.0600652	-0.06001003	
0.1274	-0.05993371	-0.05998981	-0.06006629	-0.06001019	
0.1276	-0.05993262	-0.05998965	-0.06006738	-0.06001035	
0.1278	-0.05993152	-0.05998949	-0.06006848	-0.06001051	
0.128	-0.0599304	-0.05998933	-0.06006959	-0.06001067	
0.1282	-0.05992928	-0.05998917	-0.06007072	-0.06001083	
0.1284	-0.05992815	-0.05998901	-0.06007184	-0.060011	
0.1286	-0.05992701	-0.05998884	-0.06007299	-0.06001116	
0.1288	-0.05992586	-0.05998867	-0.06007414	-0.06001133	
0.129	-0.05992471	-0.05998851	-0.06007529	-0.06001149	
0.1292	-0.05992354	-0.05998834	-0.06007646	-0.06001166	
0.1294	-0.05992236	-0.05998817	-0.06007764	-0.06001183	
0.1296	-0.05992118	-0.059988	-0.06007882	-0.06001201	
0.1298	-0.05991998	-0.05998782	-0.06008002	-0.06001218	
0.13	-0.05991877	-0.05998765	-0.06008123	-0.06001235	
0.1302	-0.05991756	-0.05998747	-0.06008244	-0.06001253	
0.1304	-0.05991633	-0.0599873	-0.06008366	-0.06001271	
0.1306	-0.0599151	-0.05998712	-0.0600849	-0.06001288	
0.1308	-0.05991386	-0.05998694	-0.06008615	-0.06001306	
0.131	-0.0599126	-0.05998676	-0.0600874	-0.06001324	
0.1312	-0.05991133	-0.05998657	-0.06008867	-0.06001342	
0.1314	-0.05991006	-0.05998639	-0.06008994	-0.06001361	
0.1316	-0.05990877	-0.0599862	-0.06009123	-0.0600138	
0.1318	-0.05990748	-0.05998602	-0.06009252	-0.06001398	
0.132	-0.05990617	-0.05998583	-0.06009383	-0.06001417	
0.1322	-0.05990485	-0.05998564	-0.06009515	-0.06001436	
0.1324	-0.05990353	-0.05998545	-0.06009647	-0.06001455	
0.1326	-0.05990219	-0.05998525	-0.06009781	-0.06001474	
0.1328	-0.05990084	-0.05998506	-0.06009916	-0.06001494	
0.133	-0.05989948	-0.05998486	-0.06010052	-0.06001513	
0.1332	-0.05989812	-0.05998467	-0.06010189	-0.06001533	
0.1334	-0.05989673	-0.05998447	-0.06010326	-0.06001553	
0.1336	-0.05989534	-0.05998427	-0.06010466	-0.06001573	
0.1338	-0.05989394	-0.05998407	-0.06010606	-0.06001594	
0.134	-0.05989253	-0.05998386	-0.06010747	-0.06001614	
0.1342	-0.0598911	-0.05998366	-0.0601089	-0.06001634	
0.1344	-0.05988967	-0.05998345	-0.06011033	-0.06001655	
0.1346	-0.05988822	-0.05998324	-0.06011178	-0.06001676	
0.1348	-0.05988676	-0.05998303	-0.06011324	-0.06001697	
0.135	-0.05988529	-0.05998282	-0.06011471	-0.06001718	
0.1352	-0.05988381	-0.05998261	-0.06011619	-0.06001739	
0.1354	-0.05988232	-0.05998239	-0.06011768	-0.06001761	
0.1356	-0.05988081	-0.05998218	-0.06011919	-0.06001782	
0.1358	-0.0598793	-0.05998196	-0.06012071	-0.06001804	
0.136	-0.05987776	-0.05998174	-0.06012224	-0.06001826	
0.1362	-0.05987623	-0.05998152	-0.06012378	-0.06001848	
0.1364	-0.05987467	-0.05998129	-0.06012533	-0.06001871	
0.1366	-0.0598731	-0.05998107	-0.06012689	-0.06001893	
0.1368	-0.05987153	-0.05998084	-0.06012847	-0.06001916	
0.137	-0.05986994	-0.05998061	-0.06013006	-0.06001939	
0.1372	-0.05986834	-0.05998038	-0.06013166	-0.06001962	
0.1374	-0.05986673	-0.05998015	-0.06013327	-0.06001985	
0.1376	-0.05986509	-0.05997992	-0.0601349	-0.06002008	
0.1378	-0.05986346	-0.05997968	-0.06013655	-0.06002032	
0.138	-0.05986181	-0.05997944	-0.0601382	-0.06002055	
0.1382	-0.05986014	-0.0599792	-0.06013986	-0.0600208	
0.1384	-0.05985846	-0.05997896	-0.06014154	-0.06002104	
0.1386	-0.05985677	-0.05997872	-0.06014323	-0.06002128	
0.1388	-0.05985506	-0.05997848	-0.06014494	-0.06002152	
0.139	-0.05985334	-0.05997823	-0.06014666	-0.06002177	
0.1392	-0.05985161	-0.05997798	-0.06014839	-0.06002202	
0.1394	-0.05984987	-0.05997773	-0.06015013	-0.06002227	
0.1396	-0.05984811	-0.05997748	-0.06015189	-0.06002252	
0.1398	-0.05984634	-0.05997722	-0.06015366	-0.06002278	
0.14	-0.05984455	-0.05997697	-0.06015545	-0.06002303	
0.1402	-0.05984275	-0.05997671	-0.06015725	-0.06002329	
0.1404	-0.05984094	-0.05997645	-0.06015906	-0.06002355	
0.1406	-0.05983911	-0.05997619	-0.06016089	-0.06002381	
0.1408	-0.05983726	-0.05997592	-0.06016274	-0.06002408	
0.141	-0.05983541	-0.05997566	-0.06016459	-0.06002434	
0.1412	-0.05983353	-0.05997539	-0.06016646	-0.06002461	
0.1414	-0.05983165	-0.05997512	-0.06016835	-0.06002488	
0.1416	-0.05982975	-0.05997485	-0.06017025	-0.06002516	
0.1418	-0.05982783	-0.05997457	-0.06017217	-0.06002543	
0.142	-0.0598259	-0.05997429	-0.0601741	-0.06002571	
0.1422	-0.05982396	-0.05997401	-0.06017604	-0.06002598	
0.1424	-0.059822	-0.05997374	-0.060178	-0.06002627	
0.1426	-0.05982002	-0.05997345	-0.06017998	-0.06002655	
0.1428	-0.05981803	-0.05997317	-0.06018197	-0.06002683	
0.143	-0.05981603	-0.05997288	-0.06018398	-0.06002712	
0.1432	-0.059814	-0.05997259	-0.060186	-0.06002741	
0.1434	-0.05981197	-0.0599723	-0.06018803	-0.0600277	
0.1436	-0.05980991	-0.059972	-0.06019009	-0.06002799	
0.1438	-0.05980784	-0.05997171	-0.06019216	-0.06002829	
0.144	-0.05980576	-0.05997141	-0.06019424	-0.06002859	
0.1442	-0.05980365	-0.05997111	-0.06019635	-0.06002889	
0.1444	-0.05980153	-0.0599708	-0.06019847	-0.06002919	
0.1446	-0.0597994	-0.0599705	-0.0602006	-0.0600295	
0.1448	-0.05979725	-0.05997019	-0.06020275	-0.06002981	
0.145	-0.05979508	-0.05996988	-0.06020492	-0.06003012	
0.1452	-0.0597929	-0.05996957	-0.0602071	-0.06003043	
0.1454	-0.0597907	-0.05996925	-0.0602093	-0.06003074	
0.1456	-0.05978847	-0.05996894	-0.06021152	-0.06003106	
0.1458	-0.05978624	-0.05996862	-0.06021376	-0.06003138	
0.146	-0.05978399	-0.0599683	-0.06021601	-0.0600317	
0.1462	-0.05978172	-0.05996797	-0.06021829	-0.06003203	
0.1464	-0.05977943	-0.05996764	-0.06022057	-0.06003236	
0.1466	-0.05977712	-0.05996731	-0.06022288	-0.06003268	
0.1468	-0.05977479	-0.05996698	-0.06022521	-0.06003302	
0.147	-0.05977245	-0.05996665	-0.06022754	-0.06003335	
0.1472	-0.05977009	-0.05996631	-0.06022991	-0.06003369	
0.1474	-0.05976771	-0.05996597	-0.06023229	-0.06003403	
0.1476	-0.05976532	-0.05996563	-0.06023468	-0.06003437	
0.1478	-0.0597629	-0.05996528	-0.0602371	-0.06003472	
0.148	-0.05976046	-0.05996494	-0.06023954	-0.06003506	
0.1482	-0.05975801	-0.05996459	-0.06024199	-0.06003541	
0.1484	-0.05975553	-0.05996423	-0.06024446	-0.06003577	
0.1486	-0.05975304	-0.05996387	-0.06024696	-0.06003613	
0.1488	-0.05975053	-0.05996352	-0.06024947	-0.06003648	
0.149	-0.059748	-0.05996316	-0.060252	-0.06003685	
0.1492	-0.05974545	-0.05996279	-0.06025456	-0.06003721	
0.1494	-0.05974288	-0.05996243	-0.06025712	-0.06003758	
0.1496	-0.05974028	-0.05996205	-0.06025971	-0.06003794	
0.1498	-0.05973767	-0.05996168	-0.06026233	-0.06003832	
0.15	-0.05973504	-0.05996131	-0.06026496	-0.06003869	
0.1502	-0.05973239	-0.05996093	-0.06026761	-0.06003907	
0.1504	-0.05972971	-0.05996054	-0.06027029	-0.06003945	
0.1506	-0.05972702	-0.05996016	-0.06027298	-0.06003984	
0.1508	-0.0597243	-0.05995977	-0.0602757	-0.06004022	
0.151	-0.05972156	-0.05995938	-0.06027843	-0.06004062	
0.1512	-0.05971881	-0.05995899	-0.06028119	-0.06004101	
0.1514	-0.05971603	-0.0599586	-0.06028397	-0.06004141	
0.1516	-0.05971323	-0.05995819	-0.06028678	-0.06004181	
0.1518	-0.05971041	-0.05995779	-0.0602896	-0.06004221	
0.152	-0.05970756	-0.05995739	-0.06029244	-0.06004261	
0.1522	-0.05970469	-0.05995698	-0.06029531	-0.06004302	
0.1524	-0.0597018	-0.05995657	-0.0602982	-0.06004344	
0.1526	-0.05969889	-0.05995615	-0.06030111	-0.06004385	
0.1528	-0.05969595	-0.05995573	-0.06030405	-0.06004427	
0.153	-0.05969299	-0.05995531	-0.06030701	-0.06004469	
0.1532	-0.05969001	-0.05995489	-0.06030999	-0.06004512	
0.1534	-0.059687	-0.05995446	-0.060313	-0.06004554	
0.1536	-0.05968397	-0.05995402	-0.06031603	-0.06004598	
0.1538	-0.05968092	-0.05995359	-0.06031908	-0.06004641	
0.154	-0.05967784	-0.05995315	-0.06032216	-0.06004685	
0.1542	-0.05967474	-0.05995271	-0.06032526	-0.06004729	
0.1544	-0.05967161	-0.05995226	-0.06032839	-0.06004773	
0.1546	-0.05966846	-0.05995182	-0.06033154	-0.06004819	
0.1548	-0.05966529	-0.05995136	-0.06033471	-0.06004864	
0.155	-0.05966208	-0.05995091	-0.06033792	-0.06004909	
0.1552	-0.05965886	-0.05995045	-0.06034115	-0.06004955	
0.1554	-0.05965561	-0.05994999	-0.06034439	-0.06005001	
0.1556	-0.05965233	-0.05994952	-0.06034767	-0.06005048	
0.1558	-0.05964902	-0.05994905	-0.06035098	-0.06005095	
0.156	-0.0596457	-0.05994857	-0.0603543	-0.06005143	
0.1562	-0.05964234	-0.0599481	-0.06035766	-0.0600519	
0.1564	-0.05963895	-0.05994761	-0.06036105	-0.06005238	
0.1566	-0.05963555	-0.05994713	-0.06036445	-0.06005287	
0.1568	-0.05963211	-0.05994664	-0.06036789	-0.06005336	
0.157	-0.05962864	-0.05994615	-0.06037136	-0.06005385	
0.1572	-0.05962516	-0.05994565	-0.06037484	-0.06005435	
0.1574	-0.05962164	-0.05994515	-0.06037837	-0.06005485	
0.1576	-0.05961809	-0.05994464	-0.06038192	-0.06005535	
0.1578	-0.05961452	-0.05994414	-0.06038548	-0.06005586	
0.158	-0.05961091	-0.05994362	-0.06038909	-0.06005637	
0.1582	-0.05960727	-0.05994311	-0.06039273	-0.06005689	
0.1584	-0.05960362	-0.05994259	-0.06039638	-0.06005741	
0.1586	-0.05959992	-0.05994206	-0.06040008	-0.06005794	
0.1588	-0.0595962	-0.05994153	-0.0604038	-0.06005847	
0.159	-0.05959246	-0.059941	-0.06040754	-0.060059	
0.1592	-0.05958867	-0.05994046	-0.06041133	-0.06005954	
0.1594	-0.05958486	-0.05993992	-0.06041514	-0.06006008	
0.1596	-0.05958103	-0.05993938	-0.06041897	-0.06006062	
0.1598	-0.05957715	-0.05993883	-0.06042285	-0.06006118	
0.16	-0.05957325	-0.05993827	-0.06042675	-0.06006173	
0.1602	-0.05956932	-0.05993771	-0.06043068	-0.06006229	
0.1604	-0.05956535	-0.05993715	-0.06043465	-0.06006285	
0.1606	-0.05956135	-0.05993658	-0.06043865	-0.06006342	
0.1608	-0.05955733	-0.05993601	-0.06044267	-0.06006399	
0.161	-0.05955327	-0.05993543	-0.06044674	-0.06006457	
0.1612	-0.05954917	-0.05993485	-0.06045083	-0.06006515	
0.1614	-0.05954505	-0.05993426	-0.06045495	-0.06006574	
0.1616	-0.05954089	-0.05993367	-0.06045911	-0.06006633	
0.1618	-0.05953669	-0.05993307	-0.06046331	-0.06006692	
0.162	-0.05953247	-0.05993247	-0.06046753	-0.06006752	
0.1622	-0.05952821	-0.05993187	-0.0604718	-0.06006813	
0.1624	-0.05952391	-0.05993126	-0.06047609	-0.06006874	
0.1626	-0.05951959	-0.05993064	-0.06048042	-0.06006936	
0.1628	-0.05951522	-0.05993002	-0.06048479	-0.06006997	
0.163	-0.05951081	-0.0599294	-0.06048919	-0.0600706	
0.1632	-0.05950638	-0.05992877	-0.06049361	-0.06007123	
0.1634	-0.05950191	-0.05992813	-0.06049809	-0.06007187	
0.1636	-0.0594974	-0.05992749	-0.0605026	-0.0600725	
